game_pk,date,status,home_team,away_team,home_team_code,away_team_code,home_team_id,away_team_id,venue,doubleheader,day_night,home_pitcher_id,away_pitcher_id,home_runs,away_runs,innings,home_hits,away_hits,home_errors,away_errors,total_runs,run_difference,result
633918,2021-05-28,FINISHED,Houston Astros,San Diego Padres,HOU,SD,117,135,Minute Maid Park,False,night,664285.0,659275.0,3.0,10.0,[],,,,,13.0,-7.0,VISITANTE
633932,2021-05-28,FINISHED,Minnesota Twins,Kansas City Royals,MIN,KC,142,118,Target Field,False,night,677976.0,663460.0,3.0,8.0,[],,,,,11.0,-5.0,VISITANTE
634006,2021-05-28,FINISHED,Oakland Athletics,Los Angeles Angels,OAK,LAA,133,108,Oakland Coliseum,False,night,640455.0,660271.0,3.0,1.0,[],,,,,4.0,2.0,LOCAL
633987,2021-05-28,FINISHED,Arizona Diamondbacks,St. Louis Cardinals,AZ,STL,109,138,Chase Field,False,night,518516.0,670912.0,6.0,8.0,[],,,,,14.0,-2.0,VISITANTE
633921,2021-05-28,FINISHED,Los Angeles Dodgers,San Francisco Giants,LAD,SF,119,137,Dodger Stadium,False,night,621111.0,543101.0,5.0,8.0,[],,,,,13.0,-3.0,VISITANTE
633997,2021-05-28,FINISHED,Seattle Mariners,Texas Rangers,SEA,TEX,136,140,T-Mobile Park,False,night,656954.0,543475.0,3.0,2.0,[],,,,,5.0,1.0,LOCAL
634005,2021-05-28,SCHEDULED,Pittsburgh Pirates,Colorado Rockies,PIT,COL,134,115,PNC Park,False,night,656605.0,592351.0,,,[],,,,,0.0,0.0,SCHEDULED
633916,2021-05-28,SCHEDULED,Washington Nationals,Milwaukee Brewers,WSH,MIL,120,158,Nationals Park,False,night,452657.0,474463.0,,,[],,,,,0.0,0.0,SCHEDULED
633899,2021-05-28,SCHEDULED,New York Mets,Atlanta Braves,NYM,ATL,121,144,Citi Field,False,night,592836.0,666120.0,,,[],,,,,0.0,0.0,SCHEDULED
633887,2021-05-28,SCHEDULED,Chicago White Sox,Baltimore Orioles,,BAL,145,110,Guaranteed Rate Field,False,night,572971.0,518774.0,,,[],,,,,0.0,0.0,SCHEDULED
634005,2021-05-29,FINISHED,Pittsburgh Pirates,Colorado Rockies,PIT,COL,134,115,PNC Park,False,day,664141.0,592351.0,7.0,0.0,[],,,,,7.0,7.0,LOCAL
633936,2021-05-29,FINISHED,Pittsburgh Pirates,Colorado Rockies,PIT,COL,134,115,PNC Park,False,day,656605.0,596295.0,4.0,0.0,[],,,,,4.0,4.0,LOCAL
633894,2021-05-29,FINISHED,Tampa Bay Rays,Philadelphia Phillies,TB,PHI,139,143,Tropicana Field,False,day,642232.0,554430.0,5.0,3.0,[],,,,,8.0,2.0,LOCAL
633916,2021-05-29,FINISHED,Washington Nationals,Milwaukee Brewers,WSH,MIL,120,158,Nationals Park,False,day,571578.0,642547.0,1.0,4.0,[],,,,,5.0,-3.0,VISITANTE
633950,2021-05-29,FINISHED,Washington Nationals,Milwaukee Brewers,WSH,MIL,120,158,Nationals Park,False,night,452657.0,474463.0,2.0,6.0,[],,,,,8.0,-4.0,VISITANTE
633944,2021-05-29,FINISHED,Minnesota Twins,Kansas City Royals,MIN,KC,142,118,Target Field,False,day,457918.0,429722.0,6.0,5.0,[],,,,,11.0,1.0,LOCAL
633960,2021-05-29,FINISHED,Chicago White Sox,Baltimore Orioles,,BAL,145,110,Guaranteed Rate Field,True,day,572971.0,518774.0,7.0,4.0,[],,,,,11.0,3.0,LOCAL
633887,2021-05-29,FINISHED,Chicago White Sox,Baltimore Orioles,,BAL,145,110,Guaranteed Rate Field,True,day,458681.0,607644.0,3.0,1.0,[],,,,,4.0,2.0,LOCAL
633875,2021-05-29,FINISHED,Chicago Cubs,Cincinnati Reds,CHC,CIN,112,113,Wrigley Field,False,day,605200.0,622491.0,10.0,2.0,[],,,,,12.0,8.0,LOCAL
633929,2021-05-29,FINISHED,Oakland Athletics,Los Angeles Angels,OAK,LAA,133,108,Oakland Coliseum,False,day,593423.0,502171.0,0.0,4.0,[],,,,,4.0,-4.0,VISITANTE
633874,2021-05-29,FINISHED,Houston Astros,San Diego Padres,HOU,SD,117,135,Minute Maid Park,False,day,543606.0,506433.0,8.0,11.0,[],,,,,19.0,-3.0,VISITANTE
633903,2021-05-29,FINISHED,Boston Red Sox,Miami Marlins,,MIA,111,146,Fenway Park,False,day,543135.0,669432.0,3.0,1.0,[],,,,,4.0,2.0,LOCAL
633949,2021-05-29,FINISHED,Detroit Tigers,New York Yankees,DET,NYY,116,147,Comerica Park,False,day,605513.0,665620.0,6.0,1.0,[],,,,,7.0,5.0,LOCAL
633938,2021-05-29,FINISHED,Los Angeles Dodgers,San Francisco Giants,LAD,SF,119,137,Dodger Stadium,False,day,628711.0,657277.0,6.0,11.0,[],,,,,17.0,-5.0,VISITANTE
633959,2021-05-29,FINISHED,New York Mets,Atlanta Braves,NYM,ATL,121,144,Citi Field,False,night,592836.0,666120.0,13.0,2.0,[],,,,,15.0,11.0,LOCAL
633913,2021-05-29,FINISHED,Arizona Diamondbacks,St. Louis Cardinals,AZ,STL,109,138,Chase Field,False,night,571676.0,425794.0,4.0,7.0,[],,,,,11.0,-3.0,VISITANTE
633947,2021-05-29,FINISHED,Seattle Mariners,Texas Rangers,SEA,TEX,136,140,T-Mobile Park,False,night,643290.0,592314.0,3.0,2.0,[],,,,,5.0,1.0,LOCAL
634042,2021-05-29,SCHEDULED,Cleveland Indians,Toronto Blue Jays,,,114,141,Progressive Field,False,day,656529.0,548389.0,,,[],,,,,0.0,0.0,SCHEDULED
633978,2021-05-30,FINISHED,Pittsburgh Pirates,Colorado Rockies,PIT,COL,134,115,PNC Park,False,day,608328.0,607536.0,3.0,4.0,[],,,,,7.0,-1.0,VISITANTE
633933,2021-05-30,FINISHED,Washington Nationals,Milwaukee Brewers,WSH,MIL,120,158,Nationals Park,False,day,453286.0,605540.0,0.0,3.0,[],,,,,3.0,-3.0,VISITANTE
633935,2021-05-30,FINISHED,Cleveland Indians,Toronto Blue Jays,,,114,141,Progressive Field,True,day,650644.0,548389.0,1.0,4.0,[],,,,,5.0,-3.0,VISITANTE
634042,2021-05-30,FINISHED,Cleveland Indians,Toronto Blue Jays,,,114,141,Progressive Field,True,day,656529.0,571927.0,6.0,5.0,[],,,,,11.0,1.0,LOCAL
633892,2021-05-30,FINISHED,Tampa Bay Rays,Philadelphia Phillies,TB,PHI,139,143,Tropicana Field,False,day,543521.0,621107.0,6.0,2.0,[],,,,,8.0,4.0,LOCAL
633854,2021-05-30,FINISHED,Detroit Tigers,New York Yankees,DET,NYY,116,147,Comerica Park,False,day,669373.0,650633.0,6.0,2.0,[],,,,,8.0,4.0,LOCAL
633942,2021-05-30,FINISHED,Houston Astros,San Diego Padres,HOU,SD,117,135,Minute Maid Park,False,day,425844.0,605483.0,7.0,4.0,[],,,,,11.0,3.0,LOCAL
633881,2021-05-30,FINISHED,Minnesota Twins,Kansas City Royals,MIN,KC,142,118,Target Field,False,day,533167.0,641745.0,3.0,6.0,[],,,,,9.0,-3.0,VISITANTE
633872,2021-05-30,FINISHED,Chicago White Sox,Baltimore Orioles,,BAL,145,110,Guaranteed Rate Field,False,day,608337.0,669211.0,3.0,1.0,[],,,,,4.0,2.0,LOCAL
633931,2021-05-30,FINISHED,Chicago Cubs,Cincinnati Reds,CHC,CIN,112,113,Wrigley Field,False,day,453562.0,641816.0,1.0,5.0,[],,,,,6.0,-4.0,VISITANTE
633889,2021-05-30,FINISHED,Oakland Athletics,Los Angeles Angels,OAK,LAA,133,108,Oakland Coliseum,False,day,608344.0,500779.0,2.0,4.0,[],,,,,6.0,-2.0,VISITANTE
633923,2021-05-30,FINISHED,Los Angeles Dodgers,San Francisco Giants,LAD,SF,119,137,Dodger Stadium,False,day,477132.0,592332.0,4.0,5.0,[],,,,,9.0,-1.0,VISITANTE
633946,2021-05-30,FINISHED,Arizona Diamondbacks,St. Louis Cardinals,AZ,STL,109,138,Chase Field,False,day,676840.0,547942.0,9.0,2.0,[],,,,,11.0,7.0,LOCAL
633968,2021-05-30,FINISHED,Seattle Mariners,Texas Rangers,SEA,TEX,136,140,T-Mobile Park,False,day,579328.0,660365.0,4.0,2.0,[],,,,,6.0,2.0,LOCAL
634072,2021-05-30,SCHEDULED,Boston Red Sox,Miami Marlins,,MIA,111,146,Fenway Park,False,day,593958.0,645261.0,,,[],,,,,0.0,0.0,SCHEDULED
633925,2021-05-30,SCHEDULED,New York Mets,Atlanta Braves,NYM,ATL,121,144,Citi Field,False,night,594798.0,608331.0,,,[],,,,,0.0,0.0,SCHEDULED
633919,2021-05-31,FINISHED,Baltimore Orioles,Minnesota Twins,BAL,MIN,110,142,Oriole Park at Camden Yards,False,day,605347.0,621244.0,2.0,3.0,[],,,,,5.0,-1.0,VISITANTE
633898,2021-05-31,FINISHED,New York Yankees,Tampa Bay Rays,NYY,TB,147,139,Yankee Stadium,False,day,592791.0,448179.0,1.0,3.0,[],,,,,4.0,-2.0,VISITANTE
633983,2021-05-31,FINISHED,Cincinnati Reds,Philadelphia Phillies,CIN,PHI,113,143,Great American Ball Park,False,day,489119.0,592826.0,11.0,1.0,[],,,,,12.0,10.0,LOCAL
633948,2021-05-31,FINISHED,Milwaukee Brewers,Detroit Tigers,MIL,DET,158,116,American Family Field,False,day,669203.0,641302.0,3.0,2.0,[],,,,,5.0,1.0,LOCAL
633870,2021-05-31,FINISHED,Chicago Cubs,San Diego Padres,CHC,SD,112,135,Wrigley Field,False,day,640464.0,663978.0,7.0,2.0,[],,,,,9.0,5.0,LOCAL
633884,2021-05-31,FINISHED,Cleveland Indians,Chicago White Sox,,,114,145,Progressive Field,True,day,663474.0,607074.0,6.0,8.0,[],,,,,14.0,-2.0,VISITANTE
634452,2021-05-31,FINISHED,Cleveland Indians,Chicago White Sox,,,114,145,Progressive Field,True,day,615698.0,669424.0,3.0,1.0,[],,,,,4.0,2.0,LOCAL
633897,2021-05-31,FINISHED,San Francisco Giants,Los Angeles Angels,SF,LAA,137,108,Oracle Park,False,day,456501.0,605164.0,6.0,1.0,[],,,,,7.0,5.0,LOCAL
633896,2021-05-31,FINISHED,Houston Astros,Boston Red Sox,HOU,,117,111,Minute Maid Park,False,day,664353.0,593958.0,11.0,2.0,[],,,,,13.0,9.0,LOCAL
633849,2021-05-31,FINISHED,Seattle Mariners,Oakland Athletics,SEA,OAK,136,133,T-Mobile Park,False,day,669302.0,621076.0,6.0,5.0,[],,,,,11.0,1.0,LOCAL
633917,2021-05-31,FINISHED,Atlanta Braves,Washington Nationals,ATL,WSH,144,120,Truist Park,False,night,450203.0,605452.0,5.0,3.0,[],,,,,8.0,2.0,LOCAL
633900,2021-05-31,FINISHED,Kansas City Royals,Pittsburgh Pirates,KC,PIT,118,134,Kauffman Stadium,False,night,501985.0,641771.0,7.0,3.0,[],,,,,10.0,4.0,LOCAL
633851,2021-05-31,FINISHED,Los Angeles Dodgers,St. Louis Cardinals,LAD,STL,119,138,Dodger Stadium,False,night,545333.0,656427.0,9.0,4.0,[],,,,,13.0,5.0,LOCAL
633926,2021-05-31,FINISHED,Arizona Diamondbacks,New York Mets,AZ,NYM,109,121,Chase Field,False,night,518876.0,594798.0,2.0,6.0,[],,,,,8.0,-4.0,VISITANTE
633877,2021-06-01,FINISHED,Cleveland Indians,Chicago White Sox,,,114,145,Progressive Field,False,night,669456.0,656302.0,6.0,5.0,[],,,,,11.0,1.0,LOCAL
633856,2021-06-01,FINISHED,Baltimore Orioles,Minnesota Twins,BAL,MIN,110,142,Oriole Park at Camden Yards,False,night,669145.0,501381.0,7.0,4.0,[],,,,,11.0,3.0,LOCAL
633861,2021-06-01,FINISHED,New York Yankees,Tampa Bay Rays,NYY,TB,147,139,Yankee Stadium,False,night,593334.0,607192.0,5.0,3.0,[],,,,,8.0,2.0,LOCAL
633857,2021-06-01,FINISHED,Toronto Blue Jays,Miami Marlins,,MIA,141,146,Sahlen Field,False,night,592662.0,645261.0,5.0,1.0,[],,,,,6.0,4.0,LOCAL
633868,2021-06-01,FINISHED,Cincinnati Reds,Philadelphia Phillies,CIN,PHI,113,143,Great American Ball Park,False,night,543243.0,605400.0,3.0,17.0,[],,,,,20.0,-14.0,VISITANTE
633863,2021-06-01,FINISHED,Atlanta Braves,Washington Nationals,ATL,WSH,144,120,Truist Park,False,night,608331.0,544931.0,6.0,11.0,[],,,,,17.0,-5.0,VISITANTE
633878,2021-06-01,FINISHED,Milwaukee Brewers,Detroit Tigers,MIL,DET,158,116,American Family Field,False,night,641778.0,571510.0,7.0,10.0,[],,,,,17.0,-3.0,VISITANTE
633880,2021-06-01,FINISHED,Chicago Cubs,San Diego Padres,CHC,SD,112,135,Wrigley Field,False,night,543294.0,677960.0,4.0,3.0,[],,,,,7.0,1.0,LOCAL
633873,2021-06-01,FINISHED,Houston Astros,Boston Red Sox,HOU,,117,111,Minute Maid Park,False,night,677651.0,572070.0,5.0,1.0,[],,,,,6.0,4.0,LOCAL
633891,2021-06-01,FINISHED,Kansas City Royals,Pittsburgh Pirates,KC,PIT,118,134,Kauffman Stadium,False,night,663903.0,640444.0,10.0,5.0,[],,,,,15.0,5.0,LOCAL
633895,2021-06-01,FINISHED,Colorado Rockies,Texas Rangers,COL,TEX,115,140,Coors Field,False,night,608566.0,641540.0,3.0,2.0,[],,,,,5.0,1.0,LOCAL
633885,2021-06-01,FINISHED,Arizona Diamondbacks,New York Mets,AZ,NYM,109,121,Chase Field,False,night,592761.0,573186.0,6.0,5.0,[],,,,,11.0,1.0,LOCAL
633864,2021-06-01,FINISHED,San Francisco Giants,Los Angeles Angels,SF,LAA,137,108,Oracle Park,False,night,622072.0,571760.0,1.0,8.0,[],,,,,9.0,-7.0,VISITANTE
633871,2021-06-01,FINISHED,Seattle Mariners,Oakland Athletics,SEA,OAK,136,133,T-Mobile Park,False,night,594835.0,605135.0,6.0,12.0,[],,,,,18.0,-6.0,VISITANTE
633879,2021-06-01,FINISHED,Los Angeles Dodgers,St. Louis Cardinals,LAD,STL,119,138,Dodger Stadium,False,night,456034.0,607231.0,2.0,3.0,[],,,,,5.0,-1.0,VISITANTE
633855,2021-06-02,FINISHED,Chicago Cubs,San Diego Padres,CHC,SD,112,135,Wrigley Field,False,day,640470.0,659275.0,6.0,1.0,[],,,,,7.0,5.0,LOCAL
633834,2021-06-02,FINISHED,Arizona Diamondbacks,New York Mets,AZ,NYM,109,121,Chase Field,False,day,518516.0,656849.0,6.0,7.0,[],,,,,13.0,-1.0,VISITANTE
633853,2021-06-02,FINISHED,Baltimore Orioles,Minnesota Twins,BAL,MIN,110,142,Oriole Park at Camden Yards,False,night,518774.0,677976.0,6.0,3.0,[],,,,,9.0,3.0,LOCAL
633882,2021-06-02,FINISHED,New York Yankees,Tampa Bay Rays,NYY,TB,147,139,Yankee Stadium,False,night,656756.0,663556.0,4.0,3.0,[],,,,,7.0,1.0,LOCAL
633844,2021-06-02,FINISHED,Toronto Blue Jays,Miami Marlins,,MIA,141,146,Sahlen Field,False,night,666201.0,641154.0,6.0,5.0,[],,,,,11.0,1.0,LOCAL
633883,2021-06-02,FINISHED,Atlanta Braves,Washington Nationals,ATL,WSH,144,120,Truist Park,False,night,592767.0,452657.0,3.0,5.0,[],,,,,8.0,-2.0,VISITANTE
633842,2021-06-02,FINISHED,Houston Astros,Boston Red Sox,HOU,,117,111,Minute Maid Park,False,night,664285.0,601713.0,2.0,1.0,[],,,,,3.0,1.0,LOCAL
633848,2021-06-02,FINISHED,Colorado Rockies,Texas Rangers,COL,TEX,115,140,Coors Field,False,night,622608.0,543475.0,6.0,3.0,[],,,,,9.0,3.0,LOCAL
633988,2021-06-02,FINISHED,Los Angeles Dodgers,St. Louis Cardinals,LAD,STL,119,138,Dodger Stadium,False,night,621111.0,593372.0,14.0,3.0,[],,,,,17.0,11.0,LOCAL
633954,2021-06-02,FINISHED,Seattle Mariners,Oakland Athletics,SEA,OAK,136,133,T-Mobile Park,False,night,623167.0,640455.0,0.0,6.0,[],,,,,6.0,-6.0,VISITANTE
633867,2021-06-02,SCHEDULED,Cincinnati Reds,Philadelphia Phillies,CIN,PHI,113,143,Great American Ball Park,False,day,661269.0,675921.0,,,[],,,,,0.0,0.0,SCHEDULED
633866,2021-06-02,SCHEDULED,Cleveland Indians,Chicago White Sox,,,114,145,Progressive Field,False,day,650496.0,458681.0,,,[],,,,,0.0,0.0,SCHEDULED
633836,2021-06-03,FINISHED,Atlanta Braves,Washington Nationals,ATL,WSH,144,120,Truist Park,False,day,656353.0,571578.0,5.0,1.0,[],,,,,6.0,4.0,LOCAL
633819,2021-06-03,FINISHED,New York Yankees,Tampa Bay Rays,NYY,TB,147,139,Yankee Stadium,False,day,543037.0,642232.0,2.0,9.0,[],,,,,11.0,-7.0,VISITANTE
633831,2021-06-03,FINISHED,Houston Astros,Boston Red Sox,HOU,,117,111,Minute Maid Park,False,day,543606.0,527048.0,1.0,5.0,[],,,,,6.0,-4.0,VISITANTE
633860,2021-06-03,FINISHED,Colorado Rockies,Texas Rangers,COL,TEX,115,140,Coors Field,False,day,596295.0,592314.0,11.0,6.0,[],,,,,17.0,5.0,LOCAL
633835,2021-06-03,FINISHED,Pittsburgh Pirates,Miami Marlins,PIT,MIA,134,146,PNC Park,False,night,542881.0,622694.0,5.0,3.0,[],,,,,8.0,2.0,LOCAL
633876,2021-06-03,FINISHED,Milwaukee Brewers,Arizona Diamondbacks,MIL,AZ,158,109,American Family Field,False,night,474463.0,641541.0,7.0,4.0,[],,,,,11.0,3.0,LOCAL
633833,2021-06-03,FINISHED,Kansas City Royals,Minnesota Twins,KC,MIN,118,142,Kauffman Stadium,False,night,663460.0,457918.0,6.0,5.0,[],,,,,11.0,1.0,LOCAL
633859,2021-06-03,FINISHED,Chicago White Sox,Detroit Tigers,,DET,145,116,Guaranteed Rate Field,False,night,458681.0,663554.0,4.0,1.0,[],,,,,5.0,3.0,LOCAL
633809,2021-06-03,FINISHED,St. Louis Cardinals,Cincinnati Reds,STL,CIN,138,113,Busch Stadium,False,night,425794.0,661269.0,2.0,4.0,[],,,,,6.0,-2.0,VISITANTE
633832,2021-06-03,FINISHED,Los Angeles Angels,Seattle Mariners,LAA,SEA,108,136,Angel Stadium,False,night,656288.0,656954.0,2.0,6.0,[],,,,,8.0,-4.0,VISITANTE
633823,2021-06-03,FINISHED,San Francisco Giants,Chicago Cubs,SF,CHC,137,112,Oracle Park,False,night,543101.0,605200.0,7.0,2.0,[],,,,,9.0,5.0,LOCAL
633841,2021-06-03,FINISHED,San Diego Padres,New York Mets,SD,NYM,135,121,Petco Park,False,night,506433.0,592836.0,4.0,3.0,[],,,,,7.0,1.0,LOCAL
633818,2021-06-04,FINISHED,Baltimore Orioles,Cleveland Indians,BAL,,110,114,Oriole Park at Camden Yards,False,night,669211.0,650496.0,3.0,1.0,[],,,,,4.0,2.0,LOCAL
633862,2021-06-04,FINISHED,Philadelphia Phillies,Washington Nationals,PHI,WSH,143,120,Citizens Bank Park,False,night,554430.0,453286.0,1.0,2.0,[],,,,,3.0,-1.0,VISITANTE
633858,2021-06-04,FINISHED,Pittsburgh Pirates,Miami Marlins,PIT,MIA,134,146,PNC Park,False,night,656605.0,547001.0,9.0,2.0,[],,,,,11.0,7.0,LOCAL
633824,2021-06-04,FINISHED,New York Yankees,Boston Red Sox,NYY,,147,111,Yankee Stadium,False,night,650633.0,543135.0,2.0,5.0,[],,,,,7.0,-3.0,VISITANTE
633815,2021-06-04,FINISHED,Toronto Blue Jays,Houston Astros,,HOU,141,117,Sahlen Field,False,night,547943.0,425844.0,1.0,13.0,[],,,,,14.0,-12.0,VISITANTE
633820,2021-06-04,FINISHED,Atlanta Braves,Los Angeles Dodgers,ATL,LAD,144,119,Truist Park,False,night,666120.0,628711.0,5.0,9.0,[],,,,,14.0,-4.0,VISITANTE
633830,2021-06-04,FINISHED,Texas Rangers,Tampa Bay Rays,TEX,TB,140,139,Globe Life Field,False,night,502043.0,676596.0,5.0,4.0,[],,,,,9.0,1.0,LOCAL
633838,2021-06-04,FINISHED,Kansas City Royals,Minnesota Twins,KC,MIN,118,142,Kauffman Stadium,False,night,641745.0,533167.0,14.0,5.0,[],,,,,19.0,9.0,LOCAL
633840,2021-06-04,FINISHED,Chicago White Sox,Detroit Tigers,,DET,145,116,Guaranteed Rate Field,False,night,572971.0,605513.0,9.0,8.0,[],,,,,17.0,1.0,LOCAL
633846,2021-06-04,FINISHED,Milwaukee Brewers,Arizona Diamondbacks,MIL,AZ,158,109,American Family Field,False,night,642547.0,676840.0,5.0,1.0,[],,,,,6.0,4.0,LOCAL
633825,2021-06-04,FINISHED,St. Louis Cardinals,Cincinnati Reds,STL,CIN,138,113,Busch Stadium,False,night,547942.0,622491.0,4.0,6.0,[],,,,,10.0,-2.0,VISITANTE
633865,2021-06-04,FINISHED,Colorado Rockies,Oakland Athletics,COL,OAK,115,133,Coors Field,False,night,592351.0,593423.0,5.0,9.0,[],,,,,14.0,-4.0,VISITANTE
633837,2021-06-04,FINISHED,Los Angeles Angels,Seattle Mariners,LAA,SEA,108,136,Angel Stadium,False,night,660271.0,667498.0,3.0,2.0,[],,,,,5.0,1.0,LOCAL
633817,2021-06-04,FINISHED,San Francisco Giants,Chicago Cubs,SF,CHC,137,112,Oracle Park,False,night,431148.0,453562.0,8.0,5.0,[],,,,,13.0,3.0,LOCAL
633816,2021-06-04,FINISHED,San Diego Padres,New York Mets,SD,NYM,135,121,Petco Park,False,night,605483.0,664192.0,2.0,0.0,[],,,,,2.0,2.0,LOCAL
633920,2021-06-05,FINISHED,Chicago White Sox,Detroit Tigers,,DET,145,116,Guaranteed Rate Field,False,day,608337.0,669373.0,3.0,4.0,[],,,,,7.0,-1.0,VISITANTE
633797,2021-06-05,FINISHED,St. Louis Cardinals,Cincinnati Reds,STL,CIN,138,113,Busch Stadium,False,day,670912.0,641816.0,2.0,5.0,[],,,,,7.0,-3.0,VISITANTE
633800,2021-06-05,FINISHED,Toronto Blue Jays,Houston Astros,,HOU,141,117,Sahlen Field,False,day,548389.0,664353.0,6.0,2.0,[],,,,,8.0,4.0,LOCAL
633807,2021-06-05,FINISHED,Baltimore Orioles,Cleveland Indians,BAL,,110,114,Oriole Park at Camden Yards,False,day,607644.0,650644.0,4.0,10.0,[],,,,,14.0,-6.0,VISITANTE
633839,2021-06-05,FINISHED,Texas Rangers,Tampa Bay Rays,TEX,TB,140,139,Globe Life Field,False,day,663465.0,448179.0,0.0,3.0,[],,,,,3.0,-3.0,VISITANTE
633795,2021-06-05,FINISHED,Philadelphia Phillies,Washington Nationals,PHI,WSH,143,120,Citizens Bank Park,False,day,675921.0,605452.0,5.0,2.0,[],,,,,7.0,3.0,LOCAL
633787,2021-06-05,FINISHED,Pittsburgh Pirates,Miami Marlins,PIT,MIA,134,146,PNC Park,False,day,608328.0,669432.0,8.0,7.0,[],,,,,15.0,1.0,LOCAL
633799,2021-06-05,FINISHED,Kansas City Royals,Minnesota Twins,KC,MIN,118,142,Kauffman Stadium,False,day,501985.0,621244.0,4.0,5.0,[],,,,,9.0,-1.0,VISITANTE
633827,2021-06-05,FINISHED,Milwaukee Brewers,Arizona Diamondbacks,MIL,AZ,158,109,American Family Field,False,day,605540.0,518876.0,7.0,5.0,[],,,,,12.0,2.0,LOCAL
633886,2021-06-05,FINISHED,San Francisco Giants,Chicago Cubs,SF,CHC,137,112,Oracle Park,False,day,592332.0,640464.0,4.0,3.0,[],,,,,7.0,1.0,LOCAL
633828,2021-06-05,FINISHED,Atlanta Braves,Los Angeles Dodgers,ATL,LAD,144,119,Truist Park,False,night,450203.0,477132.0,6.0,4.0,[],,,,,10.0,2.0,LOCAL
633852,2021-06-05,FINISHED,New York Yankees,Boston Red Sox,NYY,,147,111,Yankee Stadium,False,night,592791.0,593958.0,3.0,7.0,[],,,,,10.0,-4.0,VISITANTE
633850,2021-06-05,FINISHED,Colorado Rockies,Oakland Athletics,COL,OAK,115,133,Coors Field,False,night,607536.0,608344.0,3.0,6.0,[],,,,,9.0,-3.0,VISITANTE
633845,2021-06-05,FINISHED,Los Angeles Angels,Seattle Mariners,LAA,SEA,108,136,Angel Stadium,False,night,502171.0,579328.0,12.0,5.0,[],,,,,17.0,7.0,LOCAL
633821,2021-06-05,FINISHED,San Diego Padres,New York Mets,SD,NYM,135,121,Petco Park,False,night,605397.0,594798.0,0.0,4.0,[],,,,,4.0,-4.0,VISITANTE
633814,2021-06-06,FINISHED,Baltimore Orioles,Cleveland Indians,BAL,,110,114,Oriole Park at Camden Yards,False,day,605347.0,615698.0,18.0,5.0,[],,,,,23.0,13.0,LOCAL
633786,2021-06-06,FINISHED,Philadelphia Phillies,Washington Nationals,PHI,WSH,143,120,Citizens Bank Park,False,day,592826.0,608723.0,12.0,6.0,[],,,,,18.0,6.0,LOCAL
633794,2021-06-06,FINISHED,Pittsburgh Pirates,Miami Marlins,PIT,MIA,134,146,PNC Park,False,day,641771.0,645261.0,1.0,3.0,[],,,,,4.0,-2.0,VISITANTE
633780,2021-06-06,FINISHED,Toronto Blue Jays,Houston Astros,,HOU,141,117,Sahlen Field,False,day,571927.0,677651.0,3.0,6.0,[],,,,,9.0,-3.0,VISITANTE
633810,2021-06-06,FINISHED,Atlanta Braves,Los Angeles Dodgers,ATL,LAD,144,119,Truist Park,False,day,608331.0,545333.0,4.0,2.0,[],,,,,6.0,2.0,LOCAL
633893,2021-06-06,FINISHED,Kansas City Royals,Minnesota Twins,KC,MIN,118,142,Kauffman Stadium,False,day,663903.0,641927.0,1.0,2.0,[],,,,,3.0,-1.0,VISITANTE
633774,2021-06-06,FINISHED,Chicago White Sox,Detroit Tigers,,DET,145,116,Guaranteed Rate Field,False,day,656302.0,570632.0,3.0,0.0,[],,,,,3.0,3.0,LOCAL
633798,2021-06-06,FINISHED,Milwaukee Brewers,Arizona Diamondbacks,MIL,AZ,158,109,American Family Field,False,day,669203.0,592761.0,2.0,0.0,[],,,,,2.0,2.0,LOCAL
633808,2021-06-06,FINISHED,St. Louis Cardinals,Cincinnati Reds,STL,CIN,138,113,Busch Stadium,False,day,607231.0,489119.0,7.0,8.0,[],,,,,15.0,-1.0,VISITANTE
633802,2021-06-06,FINISHED,Texas Rangers,Tampa Bay Rays,TEX,TB,140,139,Globe Life Field,False,day,641540.0,608379.0,1.0,7.0,[],,,,,8.0,-6.0,VISITANTE
633847,2021-06-06,FINISHED,Colorado Rockies,Oakland Athletics,COL,OAK,115,133,Coors Field,False,day,608566.0,621076.0,3.0,1.0,[],,,,,4.0,2.0,LOCAL
633869,2021-06-06,FINISHED,San Francisco Giants,Chicago Cubs,SF,CHC,137,112,Oracle Park,False,day,456501.0,543294.0,3.0,4.0,[],,,,,7.0,-1.0,VISITANTE
633843,2021-06-06,FINISHED,Los Angeles Angels,Seattle Mariners,LAA,SEA,108,136,Angel Stadium,False,day,663776.0,669302.0,5.0,9.0,[],,,,,14.0,-4.0,VISITANTE
633806,2021-06-06,FINISHED,San Diego Padres,New York Mets,SD,NYM,135,121,Petco Park,False,day,663978.0,573186.0,2.0,6.0,[],,,,,8.0,-4.0,VISITANTE
633812,2021-06-06,FINISHED,New York Yankees,Boston Red Sox,NYY,,147,111,Yankee Stadium,False,night,593334.0,572070.0,5.0,6.0,[],,,,,11.0,-1.0,VISITANTE
634072,2021-06-07,FINISHED,Boston Red Sox,Miami Marlins,,MIA,111,146,Fenway Park,False,night,601713.0,605507.0,5.0,3.0,[],,,,,8.0,2.0,LOCAL
633796,2021-06-07,FINISHED,Los Angeles Angels,Kansas City Royals,LAA,KC,108,118,Angel Stadium,False,night,605164.0,663804.0,8.0,3.0,[],,,,,11.0,5.0,LOCAL
