game_pk,date,status,home_team,away_team,home_team_code,away_team_code,home_team_id,away_team_id,venue,doubleheader,day_night,home_pitcher_id,away_pitcher_id,home_runs,away_runs,innings,home_hits,away_hits,home_errors,away_errors,total_runs,run_difference,result
747857,2024-03-22,FINISHED,San Francisco Giants,Chicago Cubs,SF,CHC,137,112,Scottsdale Stadium,False,day,657277.0,665871.0,13.0,12.0,[],,,,,25.0,1.0,LOCAL
747849,2024-03-22,FINISHED,Cleveland Guardians,Texas Rangers,CLE,TEX,114,140,Goodyear Ballpark,False,day,669456.0,674003.0,10.0,0.0,[],,,,,10.0,10.0,LOCAL
747856,2024-03-22,FINISHED,Texas Rangers,Colorado Rockies,TEX,COL,140,115,Surprise Stadium,False,day,570632.0,607536.0,2.0,3.0,[],,,,,5.0,-1.0,VISITANTE
747853,2024-03-22,FINISHED,Chicago White Sox,Oakland Athletics,,OAK,145,133,Camelback Ranch,False,day,663765.0,671212.0,8.0,2.0,[],,,,,10.0,6.0,LOCAL
747851,2024-03-22,FINISHED,Arizona Diamondbacks,Seattle Mariners,AZ,SEA,109,136,Salt River Fields at Talking Stick,False,day,669194.0,676106.0,3.0,3.0,[],,,,,6.0,0.0,VISITANTE
747850,2024-03-22,FINISHED,Los Angeles Angels,Chicago White Sox,LAA,,108,145,Tempe Diablo Stadium,False,day,667755.0,686563.0,2.0,0.0,[],,,,,2.0,2.0,LOCAL
747854,2024-03-22,FINISHED,Milwaukee Brewers,Kansas City Royals,MIL,KC,158,118,American Family Fields of Phoenix,False,day,669060.0,666142.0,11.0,5.0,[],,,,,16.0,6.0,LOCAL
747848,2024-03-22,FINISHED,Seattle Mariners,Milwaukee Brewers,SEA,MIL,136,158,Peoria Stadium,False,day,622491.0,642547.0,4.0,4.0,[],,,,,8.0,0.0,VISITANTE
747858,2024-03-22,SCHEDULED,Tampa Bay Rays,Minnesota Twins,TB,MIN,139,142,Charlotte Sports Park,False,day,664076.0,641154.0,,,[],,,,,0.0,0.0,SCHEDULED
747859,2024-03-22,SCHEDULED,Minnesota Twins,Atlanta Braves,MIN,ATL,142,144,Lee Health Sports Complex,False,day,,,,,[],,,,,0.0,0.0,SCHEDULED
747862,2024-03-22,SCHEDULED,Houston Astros,Washington Nationals,HOU,WSH,117,120,CACTI Park of the Palm Beaches,False,night,664285.0,571882.0,,,[],,,,,0.0,0.0,SCHEDULED
747860,2024-03-22,SCHEDULED,Baltimore Orioles,Pittsburgh Pirates,BAL,PIT,110,134,Ed Smith Stadium,False,night,669203.0,683003.0,,,[],,,,,0.0,0.0,SCHEDULED
747861,2024-03-22,SCHEDULED,Miami Marlins,St. Louis Cardinals,MIA,STL,146,138,Roger Dean Chevrolet Stadium,False,night,,571945.0,,,[],,,,,0.0,0.0,SCHEDULED
747846,2024-03-23,FINISHED,Pittsburgh Pirates,Boston Red Sox,PIT,,134,111,LECOM Park,False,day,683003.0,678394.0,4.0,1.0,[],,,,,5.0,3.0,LOCAL
747843,2024-03-23,FINISHED,St. Louis Cardinals,Washington Nationals,STL,WSH,138,120,Roger Dean Chevrolet Stadium,False,day,571945.0,663623.0,2.0,2.0,[],,,,,4.0,0.0,VISITANTE
747847,2024-03-23,FINISHED,Tampa Bay Rays,Baltimore Orioles,TB,BAL,139,110,Charlotte Sports Park,False,day,621107.0,527054.0,4.0,6.0,[],,,,,10.0,-2.0,VISITANTE
747842,2024-03-23,FINISHED,Atlanta Braves,Tampa Bay Rays,ATL,TB,144,139,CoolToday Park,False,day,675911.0,650644.0,2.0,5.0,[],,,,,7.0,-3.0,VISITANTE
747839,2024-03-23,FINISHED,Detroit Tigers,New York Yankees,DET,NYY,116,147,Publix Field at Joker Marchant Stadium,False,day,676428.0,547001.0,11.0,6.0,[],,,,,17.0,5.0,LOCAL
747837,2024-03-23,FINISHED,New York Yankees,Philadelphia Phillies,NYY,PHI,147,143,George M. Steinbrenner Field,False,day,607074.0,605513.0,6.0,6.0,[],,,,,12.0,0.0,VISITANTE
747845,2024-03-23,FINISHED,Toronto Blue Jays,Detroit Tigers,,DET,141,116,TD Ballpark,False,day,579328.0,628317.0,7.0,10.0,[],,,,,17.0,-3.0,VISITANTE
747844,2024-03-23,FINISHED,New York Mets,Houston Astros,NYM,HOU,121,117,Clover Park,False,day,500779.0,664299.0,5.0,13.0,[],,,,,18.0,-8.0,VISITANTE
747836,2024-03-23,FINISHED,Oakland Athletics,Los Angeles Angels,OAK,LAA,133,108,Hohokam Stadium,False,day,548389.0,519043.0,11.0,5.0,[],,,,,16.0,6.0,LOCAL
747831,2024-03-23,FINISHED,Kansas City Royals,Texas Rangers,KC,TEX,118,140,Surprise Stadium,False,day,669422.0,543135.0,1.0,1.0,[],,,,,2.0,0.0,VISITANTE
747834,2024-03-23,FINISHED,Cincinnati Reds,Colorado Rockies,CIN,COL,113,115,Goodyear Ballpark,False,day,593423.0,615698.0,6.0,2.0,[],,,,,8.0,4.0,LOCAL
747835,2024-03-23,FINISHED,San Francisco Giants,Arizona Diamondbacks,SF,AZ,137,109,Scottsdale Stadium,False,day,690986.0,663531.0,5.0,11.0,[],,,,,16.0,-6.0,VISITANTE
747832,2024-03-23,FINISHED,Chicago White Sox,Seattle Mariners,,SEA,145,136,Camelback Ranch,False,day,680897.0,669923.0,2.0,8.0,[],,,,,10.0,-6.0,VISITANTE
747830,2024-03-23,FINISHED,Chicago Cubs,Milwaukee Brewers,CHC,MIL,112,158,Sloan Park,False,day,676962.0,489119.0,4.0,7.0,[],,,,,11.0,-3.0,VISITANTE
747833,2024-03-23,FINISHED,Arizona Diamondbacks,Cleveland Guardians,AZ,CLE,109,114,Salt River Fields at Talking Stick,False,day,668678.0,676440.0,0.0,5.0,[],,,,,5.0,-5.0,VISITANTE
747840,2024-03-23,FINISHED,Baltimore Orioles,Toronto Blue Jays,BAL,,110,141,Ed Smith Stadium,False,night,669203.0,684320.0,3.0,2.0,[],,,,,5.0,1.0,LOCAL
747841,2024-03-23,FINISHED,Boston Red Sox,Minnesota Twins,,MIN,111,142,JetBlue Park,False,night,601713.0,663978.0,8.0,6.0,[],,,,,14.0,2.0,LOCAL
747838,2024-03-23,FINISHED,Washington Nationals,Miami Marlins,WSH,MIA,120,146,CACTI Park of the Palm Beaches,False,night,680686.0,661269.0,3.0,5.0,[],,,,,8.0,-2.0,VISITANTE
747825,2024-03-24,FINISHED,Houston Astros,St. Louis Cardinals,HOU,STL,117,138,CACTI Park of the Palm Beaches,False,day,686613.0,458681.0,9.0,4.0,[],,,,,13.0,5.0,LOCAL
747826,2024-03-24,FINISHED,Detroit Tigers,Tampa Bay Rays,DET,TB,116,139,Publix Field at Joker Marchant Stadium,False,day,656427.0,641793.0,3.0,2.0,[],,,,,5.0,1.0,LOCAL
747828,2024-03-24,FINISHED,Minnesota Twins,Baltimore Orioles,MIN,BAL,142,110,Lee Health Sports Complex,False,day,657746.0,680570.0,3.0,8.0,[],,,,,11.0,-5.0,VISITANTE
747823,2024-03-24,FINISHED,Philadelphia Phillies,Toronto Blue Jays,PHI,,143,141,BayCare Ballpark,False,day,605400.0,605135.0,2.0,0.0,[],,,,,2.0,2.0,LOCAL
747824,2024-03-24,FINISHED,Boston Red Sox,Atlanta Braves,,ATL,111,144,JetBlue Park,False,day,676710.0,608331.0,5.0,5.0,[],,,,,10.0,0.0,VISITANTE
747821,2024-03-24,FINISHED,Pittsburgh Pirates,New York Yankees,PIT,NYY,134,147,LECOM Park,False,day,527048.0,573186.0,0.0,1.0,[],,,,,1.0,-1.0,VISITANTE
747829,2024-03-24,FINISHED,New York Mets,Washington Nationals,NYM,WSH,121,120,Clover Park,False,day,622663.0,571578.0,10.0,1.0,[],,,,,11.0,9.0,LOCAL
747827,2024-03-24,FINISHED,Miami Marlins,New York Mets,MIA,NYM,146,121,Roger Dean Chevrolet Stadium,False,day,670766.0,656731.0,5.0,1.0,[],,,,,6.0,4.0,LOCAL
766493,2024-03-24,FINISHED,Diablos Rojos del Mexico,New York Yankees,,NYY,532,147,Estadio Alfredo Harp Helu,False,day,,668684.0,4.0,3.0,[],,,,,7.0,1.0,LOCAL
747818,2024-03-24,FINISHED,Cincinnati Reds,Cleveland Guardians,CIN,CLE,113,114,Goodyear Ballpark,False,day,668881.0,671106.0,7.0,10.0,[],,,,,17.0,-3.0,VISITANTE
747819,2024-03-24,FINISHED,Seattle Mariners,Chicago Cubs,SEA,CHC,136,112,Peoria Stadium,False,day,669302.0,543294.0,9.0,9.0,[],,,,,18.0,0.0,VISITANTE
747817,2024-03-24,FINISHED,Colorado Rockies,Chicago White Sox,COL,,115,145,Salt River Fields at Talking Stick,False,day,596295.0,607200.0,7.0,3.0,[],,,,,10.0,4.0,LOCAL
747820,2024-03-24,FINISHED,Milwaukee Brewers,Arizona Diamondbacks,MIL,AZ,158,109,American Family Fields of Phoenix,False,day,669084.0,518876.0,14.0,4.0,[],,,,,18.0,10.0,LOCAL
747822,2024-03-24,FINISHED,Los Angeles Dodgers,Los Angeles Angels,LAD,LAA,119,108,Dodger Stadium,False,day,676272.0,656288.0,5.0,3.0,[],,,,,8.0,2.0,LOCAL
764388,2024-03-24,FINISHED,San Francisco Giants,Sacramento River Cats,SF,,137,105,Sutter Health Park,False,night,,696131.0,1.0,8.0,[],,,,,9.0,-7.0,VISITANTE
747816,2024-03-25,FINISHED,Philadelphia Phillies,Tampa Bay Rays,PHI,TB,143,139,BayCare Ballpark,False,day,571527.0,621097.0,3.0,6.0,[],,,,,9.0,-3.0,VISITANTE
747815,2024-03-25,FINISHED,Pittsburgh Pirates,Toronto Blue Jays,PIT,,134,141,LECOM Park,False,day,594835.0,592332.0,4.0,3.0,[],,,,,7.0,1.0,LOCAL
747813,2024-03-25,FINISHED,Atlanta Braves,Minnesota Twins,ATL,MIN,144,142,CoolToday Park,False,day,519242.0,641927.0,4.0,0.0,[],,,,,4.0,4.0,LOCAL
748868,2024-03-25,FINISHED,New York Yankees,New York Mets,NYY,NYM,147,121,George M. Steinbrenner Field,False,day,657376.0,640455.0,3.0,0.0,[],,,,,3.0,3.0,LOCAL
748338,2024-03-25,FINISHED,Chicago Cubs,St. Louis Cardinals,CHC,STL,112,138,Sloan Park,False,day,696136.0,571927.0,3.0,6.0,[],,,,,9.0,-3.0,VISITANTE
747810,2024-03-25,FINISHED,Milwaukee Brewers,Colorado Rockies,MIL,COL,158,115,American Family Fields of Phoenix,False,day,607067.0,641712.0,10.0,1.0,[],,,,,11.0,9.0,LOCAL
764494,2024-03-25,FINISHED,Northwest Arkansas Naturals,Kansas City Royals,,KC,1350,118,Arvest Ballpark,False,night,,663903.0,1.0,7.0,[],,,,,8.0,-6.0,VISITANTE
766494,2024-03-25,FINISHED,Diablos Rojos del Mexico,New York Yankees,,NYY,532,147,Estadio Alfredo Harp Helu,False,night,,702436.0,8.0,5.0,[],,,,,13.0,3.0,LOCAL
747812,2024-03-25,FINISHED,Texas Rangers,Boston Red Sox,TEX,,140,111,Globe Life Field,False,night,,676477.0,2.0,9.0,[],,,,,11.0,-7.0,VISITANTE
747814,2024-03-25,FINISHED,Houston Astros,Sugar Land Space Cowboys,HOU,,117,5434,Minute Maid Park,False,night,685377.0,688763.0,1.0,3.0,[],,,,,4.0,-2.0,VISITANTE
747811,2024-03-25,FINISHED,Los Angeles Dodgers,Los Angeles Angels,LAD,LAA,119,108,Dodger Stadium,False,night,694813.0,672282.0,0.0,6.0,[],,,,,6.0,-6.0,VISITANTE
747809,2024-03-25,SCHEDULED,Arizona Diamondbacks,Cleveland Guardians,AZ,CLE,109,114,Chase Field,False,night,674072.0,595881.0,,,[],,,,,0.0,0.0,SCHEDULED
747808,2024-03-25,FINISHED,San Diego Padres,Seattle Mariners,SD,SEA,135,136,Petco Park,False,night,656302.0,682243.0,1.0,4.0,[],,,,,5.0,-3.0,VISITANTE
747807,2024-03-25,FINISHED,Oakland Athletics,San Francisco Giants,OAK,SF,133,137,Oakland Coliseum,False,night,676664.0,663855.0,1.0,4.0,[],,,,,5.0,-3.0,VISITANTE
761424,2024-03-26,FINISHED,Washington Nationals,Washington Nationals Prospects,WSH,,120,370,Nationals Park,False,day,669022.0,671131.0,13.0,1.0,[],,,,,14.0,12.0,LOCAL
747806,2024-03-26,FINISHED,Tampa Bay Rays,Detroit Tigers,TB,DET,139,116,Tropicana Field,False,day,686752.0,663554.0,3.0,3.0,[],,,,,6.0,0.0,VISITANTE
747804,2024-03-26,FINISHED,Minnesota Twins,Atlanta Braves,MIN,ATL,142,144,Lee Health Sports Complex,False,day,686973.0,694436.0,9.0,6.0,[],,,,,15.0,3.0,LOCAL
747802,2024-03-26,FINISHED,Texas Rangers,Boston Red Sox,TEX,,140,111,Globe Life Field,False,day,641540.0,690916.0,1.0,4.0,[],,,,,5.0,-3.0,VISITANTE
748339,2024-03-26,FINISHED,Chicago Cubs,St. Louis Cardinals,CHC,STL,112,138,Sloan Park,False,day,684007.0,502043.0,2.0,7.0,[],,,,,9.0,-5.0,VISITANTE
747798,2024-03-26,FINISHED,Colorado Rockies,Milwaukee Brewers,COL,MIL,115,158,Salt River Fields at Talking Stick,False,day,663372.0,676879.0,6.0,1.0,[],,,,,7.0,5.0,LOCAL
747803,2024-03-26,FINISHED,Arizona Diamondbacks,Cleveland Guardians,AZ,CLE,109,114,Chase Field,False,day,694297.0,663474.0,6.0,1.0,[],,,,,7.0,5.0,LOCAL
747799,2024-03-26,FINISHED,San Diego Padres,Seattle Mariners,SD,SEA,135,136,Petco Park,False,day,650633.0,596271.0,6.0,7.0,[],,,,,13.0,-1.0,VISITANTE
747800,2024-03-26,FINISHED,San Francisco Giants,Oakland Athletics,SF,OAK,137,133,Oracle Park,False,night,675921.0,621112.0,1.0,3.0,[],,,,,4.0,-2.0,VISITANTE
747805,2024-03-26,FINISHED,Houston Astros,Sugar Land Space Cowboys,HOU,,117,5434,Minute Maid Park,False,night,669854.0,641585.0,7.0,3.0,[],,,,,10.0,4.0,LOCAL
747801,2024-03-26,FINISHED,Los Angeles Angels,Los Angeles Dodgers,LAA,LAD,108,119,Angel Stadium,False,night,681217.0,572020.0,4.0,3.0,[],,,,,7.0,1.0,LOCAL
747060,2024-03-28,FINISHED,Baltimore Orioles,Los Angeles Angels,BAL,LAA,110,108,Oriole Park at Camden Yards,False,day,669203.0,663776.0,11.0,3.0,[],,,,,14.0,8.0,LOCAL
746737,2024-03-28,FINISHED,Cincinnati Reds,Washington Nationals,CIN,WSH,113,120,Great American Ball Park,False,day,593423.0,680686.0,8.0,2.0,[],,,,,10.0,6.0,LOCAL
745445,2024-03-28,FINISHED,San Diego Padres,San Francisco Giants,SD,SF,135,137,Petco Park,False,day,506433.0,657277.0,6.0,4.0,[],,,,,10.0,2.0,LOCAL
746165,2024-03-28,FINISHED,Los Angeles Dodgers,St. Louis Cardinals,LAD,STL,119,138,Dodger Stadium,False,day,607192.0,571945.0,7.0,1.0,[],,,,,8.0,6.0,LOCAL
745116,2024-03-28,FINISHED,Tampa Bay Rays,Toronto Blue Jays,TB,,139,141,Tropicana Field,False,day,621107.0,621244.0,2.0,8.0,[],,,,,10.0,-6.0,VISITANTE
746335,2024-03-28,FINISHED,Kansas City Royals,Minnesota Twins,KC,MIN,118,142,Kauffman Stadium,False,day,666142.0,641154.0,1.0,4.0,[],,,,,5.0,-3.0,VISITANTE
746821,2024-03-28,FINISHED,Chicago White Sox,Detroit Tigers,,DET,145,116,Guaranteed Rate Field,False,day,676979.0,669373.0,0.0,1.0,[],,,,,1.0,-1.0,VISITANTE
746089,2024-03-28,FINISHED,Miami Marlins,Pittsburgh Pirates,MIA,PIT,146,134,loanDepot park,False,day,666200.0,656605.0,5.0,6.0,[],,,,,11.0,-1.0,VISITANTE
746418,2024-03-28,FINISHED,Houston Astros,New York Yankees,HOU,NYY,117,147,Minute Maid Park,False,day,664285.0,641482.0,4.0,5.0,[],,,,,9.0,-1.0,VISITANTE
745039,2024-03-28,FINISHED,Texas Rangers,Chicago Cubs,TEX,CHC,140,112,Globe Life Field,False,night,543135.0,657006.0,4.0,3.0,[],,,,,7.0,1.0,LOCAL
745687,2024-03-28,FINISHED,Oakland Athletics,Cleveland Guardians,OAK,CLE,133,114,Oakland Coliseum,False,night,622072.0,669456.0,0.0,8.0,[],,,,,8.0,-8.0,VISITANTE
747224,2024-03-28,FINISHED,Arizona Diamondbacks,Colorado Rockies,AZ,COL,109,115,Chase Field,False,night,668678.0,607536.0,16.0,1.0,[],,,,,17.0,15.0,LOCAL
745283,2024-03-28,FINISHED,Seattle Mariners,Boston Red Sox,SEA,,136,111,T-Mobile Park,False,night,622491.0,678394.0,4.0,6.0,[],,,,,10.0,-2.0,VISITANTE
745848,2024-03-28,SCHEDULED,New York Mets,Milwaukee Brewers,NYM,MIL,121,158,Citi Field,False,day,500779.0,642547.0,,,[],,,,,0.0,0.0,SCHEDULED
745604,2024-03-28,SCHEDULED,Philadelphia Phillies,Atlanta Braves,PHI,ATL,143,144,Citizens Bank Park,False,day,554430.0,675911.0,,,[],,,,,0.0,0.0,SCHEDULED
745848,2024-03-29,FINISHED,New York Mets,Milwaukee Brewers,NYM,MIL,121,158,Citi Field,False,day,500779.0,642547.0,1.0,3.0,[],,,,,4.0,-2.0,VISITANTE
745604,2024-03-29,FINISHED,Philadelphia Phillies,Atlanta Braves,PHI,ATL,143,144,Citizens Bank Park,False,day,554430.0,675911.0,3.0,9.0,[],,,,,12.0,-6.0,VISITANTE
745117,2024-03-29,FINISHED,Tampa Bay Rays,Toronto Blue Jays,TB,,139,141,Tropicana Field,False,night,650644.0,605135.0,8.0,2.0,[],,,,,10.0,6.0,LOCAL
746091,2024-03-29,FINISHED,Miami Marlins,Pittsburgh Pirates,MIA,PIT,146,134,loanDepot park,False,night,640462.0,527048.0,2.0,7.0,[],,,,,9.0,-5.0,VISITANTE
746412,2024-03-29,FINISHED,Houston Astros,New York Yankees,HOU,NYY,117,147,Minute Maid Park,False,night,664299.0,607074.0,1.0,7.0,[],,,,,8.0,-6.0,VISITANTE
747223,2024-03-29,FINISHED,Arizona Diamondbacks,Colorado Rockies,AZ,COL,109,115,Chase Field,False,night,518876.0,615698.0,7.0,3.0,[],,,,,10.0,4.0,LOCAL
745682,2024-03-29,FINISHED,Oakland Athletics,Cleveland Guardians,OAK,CLE,133,114,Oakland Coliseum,False,night,548389.0,671106.0,4.0,6.0,[],,,,,10.0,-2.0,VISITANTE
745276,2024-03-29,FINISHED,Seattle Mariners,Boston Red Sox,SEA,,136,111,T-Mobile Park,False,night,669923.0,601713.0,1.0,0.0,[],,,,,1.0,1.0,LOCAL
745435,2024-03-29,FINISHED,San Diego Padres,San Francisco Giants,SD,SF,135,137,Petco Park,False,night,605397.0,690986.0,3.0,8.0,[],,,,,11.0,-5.0,VISITANTE
746167,2024-03-29,FINISHED,Los Angeles Dodgers,St. Louis Cardinals,LAD,STL,119,138,Dodger Stadium,False,night,676272.0,668868.0,6.0,3.0,[],,,,,9.0,3.0,LOCAL
745850,2024-03-30,FINISHED,New York Mets,Milwaukee Brewers,NYM,MIL,121,158,Citi Field,False,day,622663.0,669084.0,6.0,7.0,[],,,,,13.0,-1.0,VISITANTE
746818,2024-03-30,FINISHED,Chicago White Sox,Detroit Tigers,,DET,145,116,Guaranteed Rate Field,False,day,647336.0,628317.0,6.0,7.0,[],,,,,13.0,-1.0,VISITANTE
747063,2024-03-30,FINISHED,Baltimore Orioles,Los Angeles Angels,BAL,LAA,110,108,Oriole Park at Camden Yards,False,day,680570.0,656288.0,13.0,4.0,[],,,,,17.0,9.0,LOCAL
745599,2024-03-30,FINISHED,Philadelphia Phillies,Atlanta Braves,PHI,ATL,143,144,Citizens Bank Park,False,day,605400.0,608331.0,4.0,12.0,[],,,,,16.0,-8.0,VISITANTE
745684,2024-03-30,FINISHED,Oakland Athletics,Cleveland Guardians,OAK,CLE,133,114,Oakland Coliseum,False,day,676664.0,676440.0,3.0,12.0,[],,,,,15.0,-9.0,VISITANTE
746736,2024-03-30,FINISHED,Cincinnati Reds,Washington Nationals,CIN,WSH,113,120,Great American Ball Park,False,day,668881.0,571578.0,6.0,7.0,[],,,,,13.0,-1.0,VISITANTE
745119,2024-03-30,FINISHED,Tampa Bay Rays,Toronto Blue Jays,TB,,139,141,Tropicana Field,False,day,641793.0,579328.0,5.0,1.0,[],,,,,6.0,4.0,LOCAL
746333,2024-03-30,FINISHED,Kansas City Royals,Minnesota Twins,KC,MIN,118,142,Kauffman Stadium,False,day,607625.0,657746.0,1.0,5.0,[],,,,,6.0,-4.0,VISITANTE
746087,2024-03-30,FINISHED,Miami Marlins,Pittsburgh Pirates,MIA,PIT,146,134,loanDepot park,False,day,677960.0,683003.0,3.0,9.0,[],,,,,12.0,-6.0,VISITANTE
745037,2024-03-30,FINISHED,Texas Rangers,Chicago Cubs,TEX,CHC,140,112,Globe Life Field,False,night,674003.0,543294.0,11.0,2.0,[],,,,,13.0,9.0,LOCAL
745436,2024-03-30,FINISHED,San Diego Padres,San Francisco Giants,SD,SF,135,137,Petco Park,False,day,656302.0,663855.0,6.0,9.0,[],,,,,15.0,-3.0,VISITANTE
746410,2024-03-30,FINISHED,Houston Astros,New York Yankees,HOU,NYY,117,147,Minute Maid Park,False,night,686613.0,573186.0,3.0,5.0,[],,,,,8.0,-2.0,VISITANTE
747221,2024-03-30,FINISHED,Arizona Diamondbacks,Colorado Rockies,AZ,COL,109,115,Chase Field,False,night,674072.0,596295.0,4.0,9.0,[],,,,,13.0,-5.0,VISITANTE
746168,2024-03-30,FINISHED,Los Angeles Dodgers,St. Louis Cardinals,LAD,STL,119,138,Dodger Stadium,False,night,808967.0,458681.0,5.0,6.0,[],,,,,11.0,-1.0,VISITANTE
745278,2024-03-30,FINISHED,Seattle Mariners,Boston Red Sox,SEA,,136,111,T-Mobile Park,False,night,669302.0,676710.0,4.0,3.0,[],,,,,7.0,1.0,LOCAL
747062,2024-03-31,FINISHED,Baltimore Orioles,Los Angeles Angels,BAL,LAA,110,108,Oriole Park at Camden Yards,False,day,669330.0,672282.0,1.0,4.0,[],,,,,5.0,-3.0,VISITANTE
745602,2024-03-31,FINISHED,Philadelphia Phillies,Atlanta Braves,PHI,ATL,143,144,Citizens Bank Park,False,day,624133.0,519242.0,5.0,4.0,[],,,,,9.0,1.0,LOCAL
746739,2024-03-31,FINISHED,Cincinnati Reds,Washington Nationals,CIN,WSH,113,120,Great American Ball Park,False,day,607259.0,663623.0,6.0,5.0,[],,,,,11.0,1.0,LOCAL
745115,2024-03-31,FINISHED,Tampa Bay Rays,Toronto Blue Jays,TB,,139,141,Tropicana Field,False,day,542888.0,592332.0,2.0,9.0,[],,,,,11.0,-7.0,VISITANTE
746090,2024-03-31,FINISHED,Miami Marlins,Pittsburgh Pirates,MIA,PIT,146,134,loanDepot park,False,day,669432.0,663559.0,7.0,9.0,[],,,,,16.0,-2.0,VISITANTE
745845,2024-03-31,FINISHED,New York Mets,Milwaukee Brewers,NYM,MIL,121,158,Citi Field,False,day,656731.0,607067.0,1.0,4.0,[],,,,,5.0,-3.0,VISITANTE
746332,2024-03-31,FINISHED,Kansas City Royals,Minnesota Twins,KC,MIN,118,142,Kauffman Stadium,False,day,663903.0,641927.0,11.0,0.0,[],,,,,11.0,11.0,LOCAL
746815,2024-03-31,FINISHED,Chicago White Sox,Detroit Tigers,,DET,145,116,Guaranteed Rate Field,False,day,607200.0,656427.0,2.0,3.0,[],,,,,5.0,-1.0,VISITANTE
746413,2024-03-31,FINISHED,Houston Astros,New York Yankees,HOU,NYY,117,147,Minute Maid Park,False,day,641585.0,657376.0,3.0,4.0,[],,,,,7.0,-1.0,VISITANTE
745035,2024-03-31,FINISHED,Texas Rangers,Chicago Cubs,TEX,CHC,140,112,Globe Life Field,False,day,592351.0,696136.0,5.0,9.0,[],,,,,14.0,-4.0,VISITANTE
745683,2024-03-31,FINISHED,Oakland Athletics,Cleveland Guardians,OAK,CLE,133,114,Oakland Coliseum,False,day,621112.0,471911.0,4.0,3.0,[],,,,,7.0,1.0,LOCAL
747222,2024-03-31,FINISHED,Arizona Diamondbacks,Colorado Rockies,AZ,COL,109,115,Chase Field,False,day,694297.0,663372.0,5.0,1.0,[],,,,,6.0,4.0,LOCAL
745279,2024-03-31,FINISHED,Seattle Mariners,Boston Red Sox,SEA,,136,111,T-Mobile Park,False,day,682243.0,676477.0,1.0,5.0,[],,,,,6.0,-4.0,VISITANTE
745438,2024-03-31,FINISHED,San Diego Padres,San Francisco Giants,SD,SF,135,137,Petco Park,False,day,650633.0,641726.0,13.0,4.0,[],,,,,17.0,9.0,LOCAL
746166,2024-03-31,FINISHED,Los Angeles Dodgers,St. Louis Cardinals,LAD,STL,119,138,Dodger Stadium,False,day,694813.0,571927.0,5.0,4.0,[],,,,,9.0,1.0,LOCAL
746817,2024-04-01,SCHEDULED,Chicago White Sox,Atlanta Braves,,ATL,145,144,Guaranteed Rate Field,False,day,623167.0,450203.0,,,[],,,,,0.0,0.0,SCHEDULED
746899,2024-04-01,FINISHED,Chicago Cubs,Colorado Rockies,CHC,COL,112,115,Wrigley Field,False,day,684007.0,641712.0,5.0,0.0,[],,,,,5.0,5.0,LOCAL
744875,2024-04-01,FINISHED,Washington Nationals,Pittsburgh Pirates,WSH,PIT,120,134,Nationals Park,False,day,669022.0,594835.0,4.0,8.0,[],,,,,12.0,-4.0,VISITANTE
747058,2024-04-01,FINISHED,Baltimore Orioles,Kansas City Royals,BAL,KC,110,118,Oriole Park at Camden Yards,False,night,665152.0,608379.0,6.0,4.0,[],,,,,10.0,2.0,LOCAL
745600,2024-04-01,FINISHED,Philadelphia Phillies,Cincinnati Reds,PHI,CIN,143,113,Citizens Bank Park,False,night,650911.0,671096.0,3.0,6.0,[],,,,,9.0,-3.0,VISITANTE
746085,2024-04-01,FINISHED,Miami Marlins,Los Angeles Angels,MIA,LAA,146,108,loanDepot park,False,night,676974.0,681217.0,4.0,7.0,[],,,,,11.0,-3.0,VISITANTE
745109,2024-04-01,FINISHED,Tampa Bay Rays,Texas Rangers,TB,TEX,139,140,Tropicana Field,False,night,686752.0,641540.0,3.0,9.0,[],,,,,12.0,-6.0,VISITANTE
745842,2024-04-01,FINISHED,New York Mets,Detroit Tigers,NYM,DET,121,116,Citi Field,False,night,640455.0,681857.0,0.0,5.0,[],,,,,5.0,-5.0,VISITANTE
746409,2024-04-01,FINISHED,Houston Astros,Toronto Blue Jays,HOU,,117,141,Minute Maid Park,False,night,669854.0,670102.0,10.0,0.0,[],,,,,10.0,10.0,LOCAL
745675,2024-04-01,FINISHED,Oakland Athletics,Boston Red Sox,OAK,,133,111,Oakland Coliseum,False,night,671212.0,656557.0,0.0,9.0,[],,,,,9.0,-9.0,VISITANTE
745277,2024-04-01,FINISHED,Seattle Mariners,Cleveland Guardians,SEA,CLE,136,114,T-Mobile Park,False,night,676106.0,663474.0,5.0,4.0,[],,,,,9.0,1.0,LOCAL
745437,2024-04-01,FINISHED,San Diego Padres,St. Louis Cardinals,SD,STL,135,138,Petco Park,False,night,663362.0,502043.0,2.0,6.0,[],,,,,8.0,-4.0,VISITANTE
747218,2024-04-01,FINISHED,Arizona Diamondbacks,New York Yankees,AZ,NYY,109,147,Chase Field,False,night,669194.0,661563.0,2.0,5.0,[],,,,,7.0,-3.0,VISITANTE
746170,2024-04-01,FINISHED,Los Angeles Dodgers,San Francisco Giants,LAD,SF,119,137,Dodger Stadium,False,night,572020.0,676775.0,8.0,3.0,[],,,,,11.0,5.0,LOCAL
746009,2024-04-02,FINISHED,Milwaukee Brewers,Minnesota Twins,MIL,MIN,158,142,American Family Field,False,day,596001.0,686973.0,3.0,2.0,[],,,,,5.0,1.0,LOCAL
