game_pk,date,status,home_team,away_team,home_team_code,away_team_code,home_team_id,away_team_id,venue,doubleheader,day_night,home_pitcher_id,away_pitcher_id,home_runs,away_runs,innings,home_hits,away_hits,home_errors,away_errors,total_runs,run_difference,result
718409,2023-04-27,FINISHED,San Francisco Giants,St. Louis Cardinals,SF,STL,137,138,Oracle Park,False,day,657277.0,571945.0,0.0,6.0,[],,,,,6.0,-6.0,VISITANTE
718402,2023-04-27,FINISHED,Los Angeles Angels,Oakland Athletics,LAA,OAK,108,133,Angel Stadium,False,day,660271.0,676664.0,8.0,7.0,[],,,,,15.0,1.0,LOCAL
718405,2023-04-27,FINISHED,Detroit Tigers,Baltimore Orioles,DET,BAL,116,110,Comerica Park,False,night,666214.0,502043.0,4.0,7.0,[],,,,,11.0,-3.0,VISITANTE
718398,2023-04-27,FINISHED,New York Mets,Washington Nationals,NYM,WSH,121,120,Citi Field,False,night,664192.0,592866.0,9.0,8.0,[],,,,,17.0,1.0,LOCAL
718396,2023-04-27,FINISHED,Chicago White Sox,Tampa Bay Rays,,TB,145,139,Guaranteed Rate Field,False,night,656302.0,663556.0,5.0,14.0,[],,,,,19.0,-9.0,VISITANTE
718400,2023-04-27,FINISHED,Minnesota Twins,Kansas City Royals,MIN,KC,142,118,Target Field,False,night,641816.0,425844.0,7.0,1.0,[],,,,,8.0,6.0,LOCAL
718397,2023-04-27,FINISHED,Texas Rangers,New York Yankees,TEX,NYY,140,147,Globe Life Field,False,night,571760.0,543037.0,2.0,4.0,[],,,,,6.0,-2.0,VISITANTE
718387,2023-04-28,FINISHED,Minnesota Twins,Kansas City Royals,MIN,KC,142,118,Target Field,False,day,641154.0,543475.0,8.0,6.0,[],,,,,14.0,2.0,LOCAL
718391,2023-04-28,FINISHED,Miami Marlins,Chicago Cubs,MIA,CHC,146,112,loanDepot park,False,night,666200.0,573186.0,3.0,2.0,[],,,,,5.0,1.0,LOCAL
718392,2023-04-28,FINISHED,Toronto Blue Jays,Seattle Mariners,,SEA,141,136,Rogers Centre,False,night,666201.0,622491.0,3.0,2.0,[],,,,,5.0,1.0,LOCAL
718395,2023-04-28,FINISHED,Boston Red Sox,Cleveland Guardians,,CLE,111,114,Fenway Park,False,night,601713.0,669456.0,2.0,5.0,[],,,,,7.0,-3.0,VISITANTE
718394,2023-04-28,SCHEDULED,New York Mets,Atlanta Braves,NYM,ATL,121,144,Citi Field,False,night,656849.0,608331.0,,,[],,,,,0.0,0.0,SCHEDULED
718393,2023-04-28,FINISHED,Chicago White Sox,Tampa Bay Rays,,TB,145,139,Guaranteed Rate Field,False,night,608337.0,621107.0,2.0,3.0,[],,,,,5.0,-1.0,VISITANTE
718388,2023-04-28,FINISHED,Texas Rangers,New York Yankees,TEX,NYY,140,147,Globe Life Field,False,night,594798.0,657376.0,5.0,2.0,[],,,,,7.0,3.0,LOCAL
718389,2023-04-28,FINISHED,Houston Astros,Philadelphia Phillies,HOU,PHI,117,143,Minute Maid Park,False,night,664285.0,605400.0,1.0,3.0,[],,,,,4.0,-2.0,VISITANTE
718386,2023-04-28,FINISHED,Milwaukee Brewers,Los Angeles Angels,MIL,LAA,158,108,American Family Field,False,night,489119.0,542881.0,2.0,1.0,[],,,,,3.0,1.0,LOCAL
718390,2023-04-28,FINISHED,Colorado Rockies,Arizona Diamondbacks,COL,AZ,115,109,Coors Field,False,night,607536.0,518876.0,1.0,9.0,[],,,,,10.0,-8.0,VISITANTE
718380,2023-04-28,FINISHED,Oakland Athletics,Cincinnati Reds,OAK,CIN,133,113,Oakland Coliseum,False,night,607968.0,570666.0,7.0,11.0,[],,,,,18.0,-4.0,VISITANTE
718382,2023-04-28,FINISHED,Los Angeles Dodgers,St. Louis Cardinals,LAD,STL,119,138,Dodger Stadium,False,night,669160.0,656427.0,7.0,3.0,[],,,,,10.0,4.0,LOCAL
718401,2023-04-28,SCHEDULED,Detroit Tigers,Baltimore Orioles,DET,BAL,116,110,Comerica Park,False,night,593958.0,680570.0,,,[],,,,,0.0,0.0,SCHEDULED
718399,2023-04-28,SCHEDULED,Washington Nationals,Pittsburgh Pirates,WSH,PIT,120,134,Nationals Park,False,night,641771.0,448179.0,,,[],,,,,0.0,0.0,SCHEDULED
718381,2023-04-29,FINISHED,Detroit Tigers,Baltimore Orioles,DET,BAL,116,110,Comerica Park,False,day,593958.0,665152.0,7.0,4.0,[],,,,,11.0,3.0,LOCAL
718401,2023-04-29,FINISHED,Detroit Tigers,Baltimore Orioles,DET,BAL,116,110,Comerica Park,False,night,571510.0,680570.0,4.0,6.0,[],,,,,10.0,-2.0,VISITANTE
718383,2023-04-29,FINISHED,Washington Nationals,Pittsburgh Pirates,WSH,PIT,120,134,Nationals Park,False,day,571578.0,448179.0,3.0,6.0,[],,,,,9.0,-3.0,VISITANTE
718399,2023-04-29,FINISHED,Washington Nationals,Pittsburgh Pirates,WSH,PIT,120,134,Nationals Park,False,night,641771.0,592826.0,1.0,16.0,[],,,,,17.0,-15.0,VISITANTE
718378,2023-04-29,FINISHED,Minnesota Twins,Kansas City Royals,MIN,KC,142,118,Target Field,False,day,641927.0,641745.0,2.0,3.0,[],,,,,5.0,-1.0,VISITANTE
718379,2023-04-29,FINISHED,Toronto Blue Jays,Seattle Mariners,,SEA,141,136,Rogers Centre,False,day,592332.0,668834.0,1.0,0.0,[],,,,,1.0,1.0,LOCAL
718375,2023-04-29,FINISHED,Miami Marlins,Chicago Cubs,MIA,CHC,146,112,loanDepot park,False,day,665795.0,668873.0,7.0,6.0,[],,,,,13.0,1.0,LOCAL
718377,2023-04-29,FINISHED,Oakland Athletics,Cincinnati Reds,OAK,CIN,133,113,Oakland Coliseum,False,day,666205.0,668881.0,2.0,3.0,[],,,,,5.0,-1.0,VISITANTE
718385,2023-04-29,FINISHED,Boston Red Sox,Cleveland Guardians,,CLE,111,114,Fenway Park,False,day,678394.0,668676.0,8.0,7.0,[],,,,,15.0,1.0,LOCAL
718372,2023-04-29,FINISHED,Houston Astros,Philadelphia Phillies,HOU,PHI,117,143,Minute Maid Park,False,day,664299.0,554430.0,1.0,6.0,[],,,,,7.0,-5.0,VISITANTE
718384,2023-04-29,FINISHED,San Diego Padres,San Francisco Giants,SD,SF,135,137,Estadio Alfredo Harp Helu,False,day,605397.0,640455.0,16.0,11.0,[],,,,,27.0,5.0,LOCAL
718374,2023-04-29,FINISHED,Texas Rangers,New York Yankees,TEX,NYY,140,147,Globe Life Field,False,night,543135.0,666745.0,2.0,0.0,[],,,,,2.0,2.0,LOCAL
718373,2023-04-29,FINISHED,Chicago White Sox,Tampa Bay Rays,,TB,145,139,Guaranteed Rate Field,False,night,458681.0,676534.0,3.0,12.0,[],,,,,15.0,-9.0,VISITANTE
718376,2023-04-29,FINISHED,Milwaukee Brewers,Los Angeles Angels,MIL,LAA,158,108,American Family Field,False,night,669203.0,672282.0,7.0,5.0,[],,,,,12.0,2.0,LOCAL
718366,2023-04-29,FINISHED,Colorado Rockies,Arizona Diamondbacks,COL,AZ,115,109,Coors Field,False,night,663562.0,674072.0,4.0,11.0,[],,,,,15.0,-7.0,VISITANTE
718369,2023-04-29,FINISHED,Los Angeles Dodgers,St. Louis Cardinals,LAD,STL,119,138,Dodger Stadium,False,night,477132.0,656756.0,1.0,0.0,[],,,,,1.0,1.0,LOCAL
718371,2023-04-29,SCHEDULED,New York Mets,Atlanta Braves,NYM,ATL,121,144,Citi Field,False,day,656731.0,675911.0,,,[],,,,,0.0,0.0,SCHEDULED
718364,2023-04-30,FINISHED,Miami Marlins,Chicago Cubs,MIA,CHC,146,112,loanDepot park,False,day,663773.0,657006.0,4.0,3.0,[],,,,,7.0,1.0,LOCAL
718370,2023-04-30,FINISHED,Boston Red Sox,Cleveland Guardians,,CLE,111,114,Fenway Park,False,day,519242.0,671106.0,7.0,1.0,[],,,,,8.0,6.0,LOCAL
718367,2023-04-30,FINISHED,Washington Nationals,Pittsburgh Pirates,WSH,PIT,120,134,Nationals Park,False,day,680686.0,670912.0,7.0,2.0,[],,,,,9.0,5.0,LOCAL
718363,2023-04-30,FINISHED,Toronto Blue Jays,Seattle Mariners,,SEA,141,136,Rogers Centre,False,day,605135.0,594835.0,8.0,10.0,[],,,,,18.0,-2.0,VISITANTE
718360,2023-04-30,FINISHED,Detroit Tigers,Baltimore Orioles,DET,BAL,116,110,Comerica Park,False,day,605513.0,680694.0,3.0,5.0,[],,,,,8.0,-2.0,VISITANTE
718362,2023-04-30,FINISHED,Minnesota Twins,Kansas City Royals,MIN,KC,142,118,Target Field,False,day,543243.0,663903.0,8.0,4.0,[],,,,,12.0,4.0,LOCAL
718355,2023-04-30,FINISHED,Chicago White Sox,Tampa Bay Rays,,TB,145,139,Guaranteed Rate Field,False,day,605182.0,656876.0,12.0,9.0,[],,,,,21.0,3.0,LOCAL
718365,2023-04-30,FINISHED,Milwaukee Brewers,Los Angeles Angels,MIL,LAA,158,108,American Family Field,False,day,607067.0,660761.0,0.0,3.0,[],,,,,3.0,-3.0,VISITANTE
718356,2023-04-30,FINISHED,Texas Rangers,New York Yankees,TEX,NYY,140,147,Globe Life Field,False,day,527048.0,641482.0,15.0,2.0,[],,,,,17.0,13.0,LOCAL
718358,2023-04-30,FINISHED,Colorado Rockies,Arizona Diamondbacks,COL,AZ,115,109,Coors Field,False,day,596295.0,669194.0,12.0,4.0,[],,,,,16.0,8.0,LOCAL
718368,2023-04-30,FINISHED,San Diego Padres,San Francisco Giants,SD,SF,135,137,Estadio Alfredo Harp Helu,False,day,506433.0,502171.0,6.0,4.0,[],,,,,10.0,2.0,LOCAL
718357,2023-04-30,FINISHED,Oakland Athletics,Cincinnati Reds,OAK,CIN,133,113,Oakland Coliseum,False,day,686610.0,666157.0,5.0,4.0,[],,,,,9.0,1.0,LOCAL
718359,2023-04-30,FINISHED,Los Angeles Dodgers,St. Louis Cardinals,LAD,STL,119,138,Dodger Stadium,False,day,592789.0,663765.0,6.0,3.0,[],,,,,9.0,3.0,LOCAL
718354,2023-04-30,FINISHED,Houston Astros,Philadelphia Phillies,HOU,PHI,117,143,Minute Maid Park,False,night,664353.0,663559.0,4.0,3.0,[],,,,,7.0,1.0,LOCAL
718361,2023-04-30,SCHEDULED,New York Mets,Atlanta Braves,NYM,ATL,121,144,Citi Field,False,day,656731.0,675911.0,,,[],,,,,0.0,0.0,SCHEDULED
718352,2023-05-01,FINISHED,New York Mets,Atlanta Braves,NYM,ATL,121,144,Citi Field,True,day,660593.0,675911.0,8.0,9.0,[],,,,,17.0,-1.0,VISITANTE
718361,2023-05-01,FINISHED,New York Mets,Atlanta Braves,NYM,ATL,121,144,Citi Field,True,day,656731.0,450203.0,5.0,3.0,[],,,,,8.0,2.0,LOCAL
718349,2023-05-01,FINISHED,Washington Nationals,Chicago Cubs,WSH,CHC,120,112,Nationals Park,False,night,669022.0,592767.0,1.0,5.0,[],,,,,6.0,-4.0,VISITANTE
718351,2023-05-01,FINISHED,New York Yankees,Cleveland Guardians,NYY,CLE,147,114,Yankee Stadium,False,night,593334.0,615698.0,2.0,3.0,[],,,,,5.0,-1.0,VISITANTE
718353,2023-05-01,FINISHED,Boston Red Sox,Toronto Blue Jays,,,111,141,Fenway Park,False,night,446372.0,621244.0,6.0,5.0,[],,,,,11.0,1.0,LOCAL
718350,2023-05-01,FINISHED,Houston Astros,San Francisco Giants,HOU,SF,117,137,Minute Maid Park,False,night,677651.0,548389.0,7.0,3.0,[],,,,,10.0,4.0,LOCAL
718345,2023-05-01,FINISHED,San Diego Padres,Cincinnati Reds,SD,CIN,135,113,Petco Park,False,night,605483.0,596133.0,8.0,3.0,[],,,,,11.0,5.0,LOCAL
718343,2023-05-01,FINISHED,Los Angeles Dodgers,Philadelphia Phillies,LAD,PHI,119,143,Dodger Stadium,False,night,664062.0,592836.0,13.0,4.0,[],,,,,17.0,9.0,LOCAL
718347,2023-05-02,FINISHED,Tampa Bay Rays,Pittsburgh Pirates,TB,PIT,139,134,Tropicana Field,False,night,642770.0,672710.0,4.0,1.0,[],,,,,5.0,3.0,LOCAL
718346,2023-05-02,FINISHED,Miami Marlins,Atlanta Braves,MIA,ATL,146,144,loanDepot park,False,night,645261.0,693821.0,0.0,6.0,[],,,,,6.0,-6.0,VISITANTE
718344,2023-05-02,FINISHED,Washington Nationals,Chicago Cubs,WSH,CHC,120,112,Nationals Park,False,night,592866.0,669713.0,4.0,1.0,[],,,,,5.0,3.0,LOCAL
718339,2023-05-02,FINISHED,New York Yankees,Cleveland Guardians,NYY,CLE,147,114,Yankee Stadium,False,night,543037.0,676440.0,4.0,2.0,[],,,,,6.0,2.0,LOCAL
718341,2023-05-02,FINISHED,Boston Red Sox,Toronto Blue Jays,,,111,141,Fenway Park,False,night,656557.0,579328.0,7.0,6.0,[],,,,,13.0,1.0,LOCAL
718340,2023-05-02,FINISHED,Chicago White Sox,Minnesota Twins,,MIN,145,142,Guaranteed Rate Field,False,night,656629.0,657746.0,3.0,2.0,[],,,,,5.0,1.0,LOCAL
718336,2023-05-02,FINISHED,Kansas City Royals,Baltimore Orioles,KC,BAL,118,110,Kauffman Stadium,False,night,642232.0,669330.0,7.0,11.0,[],,,,,18.0,-4.0,VISITANTE
718338,2023-05-02,FINISHED,St. Louis Cardinals,Los Angeles Angels,STL,LAA,138,108,Busch Stadium,False,night,571927.0,663776.0,1.0,5.0,[],,,,,6.0,-4.0,VISITANTE
718342,2023-05-02,FINISHED,Texas Rangers,Arizona Diamondbacks,TEX,AZ,140,109,Globe Life Field,False,night,592351.0,668678.0,6.0,4.0,[],,,,,10.0,2.0,LOCAL
718337,2023-05-02,FINISHED,Houston Astros,San Francisco Giants,HOU,SF,117,137,Minute Maid Park,False,night,686613.0,543101.0,0.0,2.0,[],,,,,2.0,-2.0,VISITANTE
718334,2023-05-02,FINISHED,Colorado Rockies,Milwaukee Brewers,COL,MIL,115,158,Coors Field,False,night,663372.0,642547.0,3.0,2.0,[],,,,,5.0,1.0,LOCAL
718335,2023-05-02,FINISHED,San Diego Padres,Cincinnati Reds,SD,CIN,135,113,Petco Park,False,night,608379.0,668933.0,1.0,2.0,[],,,,,3.0,-1.0,VISITANTE
718332,2023-05-02,FINISHED,Oakland Athletics,Seattle Mariners,OAK,SEA,133,136,Oakland Coliseum,False,night,695243.0,682243.0,1.0,2.0,[],,,,,3.0,-1.0,VISITANTE
718331,2023-05-02,FINISHED,Los Angeles Dodgers,Philadelphia Phillies,LAD,PHI,119,143,Dodger Stadium,False,night,628711.0,621381.0,13.0,1.0,[],,,,,14.0,12.0,LOCAL
718348,2023-05-02,SCHEDULED,Detroit Tigers,New York Mets,DET,NYM,116,121,Comerica Park,False,night,547179.0,664192.0,,,[],,,,,0.0,0.0,SCHEDULED
718348,2023-05-03,FINISHED,Detroit Tigers,New York Mets,DET,NYM,116,121,Comerica Park,False,day,666214.0,664192.0,6.0,5.0,[],,,,,11.0,1.0,LOCAL
718329,2023-05-03,FINISHED,Detroit Tigers,New York Mets,DET,NYM,116,121,Comerica Park,False,night,547179.0,453286.0,8.0,1.0,[],,,,,9.0,7.0,LOCAL
718325,2023-05-03,FINISHED,Texas Rangers,Arizona Diamondbacks,TEX,AZ,140,109,Globe Life Field,False,day,571760.0,694297.0,7.0,12.0,[],,,,,19.0,-5.0,VISITANTE
718326,2023-05-03,FINISHED,Houston Astros,San Francisco Giants,HOU,SF,117,137,Minute Maid Park,False,day,664285.0,657277.0,2.0,4.0,[],,,,,6.0,-2.0,VISITANTE
718330,2023-05-03,FINISHED,San Diego Padres,Cincinnati Reds,SD,CIN,135,113,Petco Park,False,day,607625.0,570666.0,7.0,1.0,[],,,,,8.0,6.0,LOCAL
718327,2023-05-03,FINISHED,Los Angeles Dodgers,Philadelphia Phillies,LAD,PHI,119,143,Dodger Stadium,False,day,694813.0,605400.0,10.0,6.0,[],,,,,16.0,4.0,LOCAL
718328,2023-05-03,FINISHED,Tampa Bay Rays,Pittsburgh Pirates,TB,PIT,139,134,Tropicana Field,False,night,663556.0,656605.0,8.0,1.0,[],,,,,9.0,7.0,LOCAL
718321,2023-05-03,FINISHED,Miami Marlins,Atlanta Braves,MIA,ATL,146,144,loanDepot park,False,night,666129.0,657140.0,6.0,14.0,[],,,,,20.0,-8.0,VISITANTE
718333,2023-05-03,FINISHED,Washington Nationals,Chicago Cubs,WSH,CHC,120,112,Nationals Park,False,night,663623.0,573186.0,2.0,1.0,[],,,,,3.0,1.0,LOCAL
718324,2023-05-03,FINISHED,New York Yankees,Cleveland Guardians,NYY,CLE,147,114,Yankee Stadium,False,night,657376.0,669456.0,4.0,3.0,[],,,,,7.0,1.0,LOCAL
718323,2023-05-03,FINISHED,Boston Red Sox,Toronto Blue Jays,,,111,141,Fenway Park,False,night,601713.0,666201.0,8.0,3.0,[],,,,,11.0,5.0,LOCAL
718322,2023-05-03,FINISHED,Chicago White Sox,Minnesota Twins,,MIN,145,142,Guaranteed Rate Field,False,night,656302.0,686973.0,6.0,4.0,[],,,,,10.0,2.0,LOCAL
718314,2023-05-03,FINISHED,Kansas City Royals,Baltimore Orioles,KC,BAL,118,110,Kauffman Stadium,False,night,425844.0,502043.0,6.0,0.0,[],,,,,6.0,6.0,LOCAL
718320,2023-05-03,FINISHED,St. Louis Cardinals,Los Angeles Angels,STL,LAA,138,108,Busch Stadium,False,night,571945.0,660271.0,4.0,6.0,[],,,,,10.0,-2.0,VISITANTE
718315,2023-05-03,FINISHED,Colorado Rockies,Milwaukee Brewers,COL,MIL,115,158,Coors Field,False,night,607536.0,641778.0,7.0,1.0,[],,,,,8.0,6.0,LOCAL
718319,2023-05-03,FINISHED,Oakland Athletics,Seattle Mariners,OAK,SEA,133,136,Oakland Coliseum,False,night,676664.0,669302.0,2.0,7.0,[],,,,,9.0,-5.0,VISITANTE
718317,2023-05-04,FINISHED,Washington Nationals,Chicago Cubs,WSH,CHC,120,112,Nationals Park,False,day,571578.0,592791.0,4.0,3.0,[],,,,,7.0,1.0,LOCAL
718318,2023-05-04,FINISHED,Detroit Tigers,New York Mets,DET,NYM,116,121,Comerica Park,False,day,593958.0,434378.0,2.0,0.0,[],,,,,2.0,2.0,LOCAL
718309,2023-05-04,FINISHED,Tampa Bay Rays,Pittsburgh Pirates,TB,PIT,139,134,Tropicana Field,False,day,621107.0,592826.0,3.0,2.0,[],,,,,5.0,1.0,LOCAL
718311,2023-05-04,FINISHED,St. Louis Cardinals,Los Angeles Angels,STL,LAA,138,108,Busch Stadium,False,day,656427.0,656288.0,7.0,11.0,[],,,,,18.0,-4.0,VISITANTE
718312,2023-05-04,FINISHED,Kansas City Royals,Baltimore Orioles,KC,BAL,118,110,Kauffman Stadium,False,day,543475.0,680570.0,10.0,13.0,[],,,,,23.0,-3.0,VISITANTE
718310,2023-05-04,FINISHED,Chicago White Sox,Minnesota Twins,,MIN,145,142,Guaranteed Rate Field,False,day,608337.0,641154.0,3.0,7.0,[],,,,,10.0,-4.0,VISITANTE
718313,2023-05-04,FINISHED,Colorado Rockies,Milwaukee Brewers,COL,MIL,115,158,Coors Field,False,day,657756.0,489119.0,9.0,6.0,[],,,,,15.0,3.0,LOCAL
718304,2023-05-04,FINISHED,Oakland Athletics,Seattle Mariners,OAK,SEA,133,136,Oakland Coliseum,False,day,607968.0,669923.0,3.0,5.0,[],,,,,8.0,-2.0,VISITANTE
718308,2023-05-04,FINISHED,Miami Marlins,Atlanta Braves,MIA,ATL,146,144,loanDepot park,False,day,666200.0,689266.0,3.0,6.0,[],,,,,9.0,-3.0,VISITANTE
718316,2023-05-04,FINISHED,Boston Red Sox,Toronto Blue Jays,,,111,141,Fenway Park,False,night,678394.0,592332.0,11.0,5.0,[],,,,,16.0,6.0,LOCAL
718303,2023-05-05,FINISHED,Chicago Cubs,Miami Marlins,CHC,MIA,112,146,Wrigley Field,False,day,657006.0,665795.0,4.0,1.0,[],,,,,5.0,3.0,LOCAL
718307,2023-05-05,FINISHED,Pittsburgh Pirates,Toronto Blue Jays,PIT,,134,141,PNC Park,False,night,448179.0,605135.0,0.0,4.0,[],,,,,4.0,-4.0,VISITANTE
718305,2023-05-05,FINISHED,Cincinnati Reds,Chicago White Sox,CIN,,113,145,Great American Ball Park,False,night,668881.0,458681.0,4.0,5.0,[],,,,,9.0,-1.0,VISITANTE
718300,2023-05-05,FINISHED,Tampa Bay Rays,New York Yankees,TB,NYY,139,147,Tropicana Field,False,night,630023.0,666745.0,5.0,4.0,[],,,,,9.0,1.0,LOCAL
718301,2023-05-05,FINISHED,Philadelphia Phillies,Boston Red Sox,PHI,,143,111,Citizens Bank Park,False,night,554430.0,519242.0,3.0,5.0,[],,,,,8.0,-2.0,VISITANTE
718302,2023-05-05,FINISHED,New York Mets,Colorado Rockies,NYM,COL,121,115,Citi Field,False,night,673540.0,622608.0,1.0,0.0,[],,,,,1.0,1.0,LOCAL
718306,2023-05-05,FINISHED,Cleveland Guardians,Minnesota Twins,CLE,MIN,114,142,Progressive Field,False,night,685410.0,641927.0,0.0,2.0,[],,,,,2.0,-2.0,VISITANTE
718298,2023-05-05,FINISHED,Atlanta Braves,Baltimore Orioles,ATL,BAL,144,110,Truist Park,False,night,608331.0,665152.0,4.0,9.0,[],,,,,13.0,-5.0,VISITANTE
718299,2023-05-05,FINISHED,Kansas City Royals,Oakland Athletics,KC,OAK,118,133,Kauffman Stadium,False,night,641745.0,666205.0,8.0,12.0,[],,,,,20.0,-4.0,VISITANTE
718292,2023-05-05,FINISHED,St. Louis Cardinals,Detroit Tigers,STL,DET,138,116,Busch Stadium,False,night,656756.0,571510.0,4.0,5.0,[],,,,,9.0,-1.0,VISITANTE
718294,2023-05-05,FINISHED,Los Angeles Angels,Texas Rangers,LAA,TEX,108,140,Angel Stadium,False,night,542881.0,641540.0,5.0,4.0,[],,,,,9.0,1.0,LOCAL
718296,2023-05-05,FINISHED,Arizona Diamondbacks,Washington Nationals,AZ,WSH,109,120,Chase Field,False,night,518876.0,680686.0,3.0,1.0,[],,,,,4.0,2.0,LOCAL
718295,2023-05-05,FINISHED,San Diego Padres,Los Angeles Dodgers,SD,LAD,135,119,Petco Park,False,night,506433.0,477132.0,5.0,2.0,[],,,,,7.0,3.0,LOCAL
718297,2023-05-05,FINISHED,Seattle Mariners,Houston Astros,SEA,HOU,136,117,T-Mobile Park,False,night,622491.0,664299.0,4.0,6.0,[],,,,,10.0,-2.0,VISITANTE
718293,2023-05-05,FINISHED,San Francisco Giants,Milwaukee Brewers,SF,MIL,137,158,Oracle Park,False,night,640455.0,669203.0,6.0,4.0,[],,,,,10.0,2.0,LOCAL
718288,2023-05-06,FINISHED,St. Louis Cardinals,Detroit Tigers,STL,DET,138,116,Busch Stadium,False,day,425794.0,605513.0,5.0,6.0,[],,,,,11.0,-1.0,VISITANTE
718289,2023-05-06,FINISHED,Chicago Cubs,Miami Marlins,CHC,MIA,112,146,Wrigley Field,False,day,592767.0,598264.0,4.0,2.0,[],,,,,6.0,2.0,LOCAL
718290,2023-05-06,FINISHED,New York Mets,Colorado Rockies,NYM,COL,121,115,Citi Field,False,day,656731.0,596295.0,2.0,5.0,[],,,,,7.0,-3.0,VISITANTE
718291,2023-05-06,FINISHED,Tampa Bay Rays,New York Yankees,TB,NYY,139,147,Tropicana Field,False,day,656876.0,593334.0,2.0,3.0,[],,,,,5.0,-1.0,VISITANTE
718285,2023-05-06,FINISHED,Cleveland Guardians,Minnesota Twins,CLE,MIN,114,142,Progressive Field,False,night,671106.0,543243.0,4.0,3.0,[],,,,,7.0,1.0,LOCAL
718286,2023-05-06,FINISHED,Pittsburgh Pirates,Toronto Blue Jays,PIT,,134,141,PNC Park,False,night,670912.0,621244.0,2.0,8.0,[],,,,,10.0,-6.0,VISITANTE
718281,2023-05-06,FINISHED,Cincinnati Reds,Chicago White Sox,CIN,,113,145,Great American Ball Park,False,night,666157.0,605182.0,5.0,3.0,[],,,,,8.0,2.0,LOCAL
718280,2023-05-06,FINISHED,Kansas City Royals,Oakland Athletics,KC,OAK,118,133,Kauffman Stadium,False,night,663903.0,686610.0,4.0,5.0,[],,,,,9.0,-1.0,VISITANTE
718284,2023-05-06,FINISHED,Philadelphia Phillies,Boston Red Sox,PHI,,143,111,Citizens Bank Park,False,night,663559.0,446372.0,4.0,7.0,[],,,,,11.0,-3.0,VISITANTE
718283,2023-05-06,FINISHED,Atlanta Braves,Baltimore Orioles,ATL,BAL,144,110,Truist Park,False,night,675911.0,680694.0,5.0,4.0,[],,,,,9.0,1.0,LOCAL
718287,2023-05-06,FINISHED,San Francisco Giants,Milwaukee Brewers,SF,MIL,137,158,Oracle Park,False,day,502171.0,607067.0,4.0,1.0,[],,,,,5.0,3.0,LOCAL
718282,2023-05-06,FINISHED,Arizona Diamondbacks,Washington Nationals,AZ,WSH,109,120,Chase Field,False,night,674072.0,669022.0,8.0,7.0,[],,,,,15.0,1.0,LOCAL
718279,2023-05-06,FINISHED,San Diego Padres,Los Angeles Dodgers,SD,LAD,135,119,Petco Park,False,night,605483.0,669160.0,1.0,2.0,[],,,,,3.0,-1.0,VISITANTE
718275,2023-05-06,FINISHED,Los Angeles Angels,Texas Rangers,LAA,TEX,108,140,Angel Stadium,False,night,672282.0,543135.0,1.0,10.0,[],,,,,11.0,-9.0,VISITANTE
718274,2023-05-06,FINISHED,Seattle Mariners,Houston Astros,SEA,HOU,136,117,T-Mobile Park,False,night,594835.0,641585.0,7.0,5.0,[],,,,,12.0,2.0,LOCAL
718277,2023-05-07,FINISHED,Atlanta Braves,Baltimore Orioles,ATL,BAL,144,110,Truist Park,False,day,693821.0,669330.0,3.0,2.0,[],,,,,5.0,1.0,LOCAL
718278,2023-05-07,FINISHED,Pittsburgh Pirates,Toronto Blue Jays,PIT,,134,141,PNC Park,False,day,672710.0,579328.0,1.0,10.0,[],,,,,11.0,-9.0,VISITANTE
718270,2023-05-07,FINISHED,Philadelphia Phillies,Boston Red Sox,PHI,,143,111,Citizens Bank Park,False,day,592836.0,656557.0,6.0,1.0,[],,,,,7.0,5.0,LOCAL
718276,2023-05-07,FINISHED,New York Mets,Colorado Rockies,NYM,COL,121,115,Citi Field,False,day,664192.0,663372.0,6.0,13.0,[],,,,,19.0,-7.0,VISITANTE
718273,2023-05-07,FINISHED,Cleveland Guardians,Minnesota Twins,CLE,MIN,114,142,Progressive Field,False,day,615698.0,657746.0,2.0,0.0,[],,,,,2.0,2.0,LOCAL
718271,2023-05-07,FINISHED,Tampa Bay Rays,New York Yankees,TB,NYY,139,147,Tropicana Field,False,day,642770.0,543037.0,8.0,7.0,[],,,,,15.0,1.0,LOCAL
718268,2023-05-07,FINISHED,Kansas City Royals,Oakland Athletics,KC,OAK,118,133,Kauffman Stadium,False,day,642232.0,695243.0,5.0,1.0,[],,,,,6.0,4.0,LOCAL
718272,2023-05-07,FINISHED,St. Louis Cardinals,Detroit Tigers,STL,DET,138,116,Busch Stadium,False,day,571927.0,656412.0,12.0,6.0,[],,,,,18.0,6.0,LOCAL
718269,2023-05-07,FINISHED,Chicago Cubs,Miami Marlins,CHC,MIA,112,146,Wrigley Field,False,day,669713.0,645261.0,4.0,5.0,[],,,,,9.0,-1.0,VISITANTE
718267,2023-05-07,FINISHED,San Francisco Giants,Milwaukee Brewers,SF,MIL,137,158,Oracle Park,False,day,548389.0,605288.0,3.0,7.0,[],,,,,10.0,-4.0,VISITANTE
718264,2023-05-07,FINISHED,Los Angeles Angels,Texas Rangers,LAA,TEX,108,140,Angel Stadium,False,day,660761.0,527048.0,8.0,16.0,[],,,,,24.0,-8.0,VISITANTE
718263,2023-05-07,FINISHED,Arizona Diamondbacks,Washington Nationals,AZ,WSH,109,120,Chase Field,False,day,669194.0,592866.0,8.0,9.0,[],,,,,17.0,-1.0,VISITANTE
