game_pk,date,status,home_team,away_team,home_team_code,away_team_code,home_team_id,away_team_id,venue,doubleheader,day_night,home_pitcher_id,away_pitcher_id,home_runs,away_runs,innings,home_hits,away_hits,home_errors,away_errors,total_runs,run_difference,result
779061,2025-03-15,FINISHED,St. Louis Cardinals,Toronto Blue Jays,STL,,138,141,Roger Dean Chevrolet Stadium,False,day,669467.0,670102.0,9.0,5.0,[],,,,,14.0,4.0,LOCAL
778906,2025-03-15,FINISHED,Philadelphia Phillies,Detroit Tigers,PHI,DET,143,116,BayCare Ballpark,False,day,554430.0,669373.0,2.0,2.0,[],,,,,4.0,0.0,VISITANTE
778766,2025-03-15,FINISHED,Boston Red Sox,Atlanta Braves,,ATL,111,144,JetBlue Park,False,day,682990.0,519242.0,3.0,7.0,[],,,,,10.0,-4.0,VISITANTE
778968,2025-03-15,FINISHED,Tampa Bay Rays,New York Yankees,TB,NYY,139,147,Charlotte Sports Park,False,day,656876.0,607074.0,7.0,7.0,[],,,,,14.0,0.0,VISITANTE
778819,2025-03-15,FINISHED,Cincinnati Reds,Kansas City Royals,CIN,KC,113,118,Goodyear Ballpark,False,day,668881.0,547179.0,7.0,13.0,[],,,,,20.0,-6.0,VISITANTE
778920,2025-03-15,FINISHED,Kansas City Royals,Cleveland Guardians,KC,CLE,118,114,Surprise Stadium,False,day,663460.0,663474.0,5.0,7.0,[],,,,,12.0,-2.0,VISITANTE
778982,2025-03-15,FINISHED,San Francisco Giants,Seattle Mariners,SF,SEA,137,136,Scottsdale Stadium,False,day,657277.0,669302.0,6.0,2.0,[],,,,,8.0,4.0,LOCAL
779136,2025-03-15,FINISHED,Athletics,Texas Rangers,OAK,TEX,133,140,Hohokam Stadium,False,day,622663.0,608638.0,3.0,4.0,[],,,,,7.0,-1.0,VISITANTE
778844,2025-03-15,FINISHED,Chicago White Sox,Colorado Rockies,,COL,145,115,Camelback Ranch,False,day,527048.0,622608.0,2.0,1.0,[],,,,,3.0,1.0,LOCAL
779000,2025-03-15,FINISHED,Seattle Mariners,San Diego Padres,SEA,SD,136,135,Peoria Stadium,False,day,622491.0,650633.0,3.0,8.0,[],,,,,11.0,-5.0,VISITANTE
778787,2025-03-15,FINISHED,Arizona Diamondbacks,Chicago White Sox,AZ,,109,145,Salt River Fields at Talking Stick,False,day,669203.0,680732.0,9.0,8.0,[],,,,,17.0,1.0,LOCAL
779151,2025-03-15,FINISHED,Los Angeles Angels,Milwaukee Brewers,LAA,MIL,108,158,Tempe Diablo Stadium,False,day,686799.0,668964.0,0.0,4.0,[],,,,,4.0,-4.0,VISITANTE
779091,2025-03-15,FINISHED,Milwaukee Brewers,Athletics,MIL,OAK,158,133,American Family Fields of Phoenix,False,day,642547.0,687765.0,8.0,0.0,[],,,,,8.0,8.0,LOCAL
778719,2025-03-15,FINISHED,Washington Nationals,New York Mets,WSH,NYM,120,121,CACTI Park of the Palm Beaches,False,night,680730.0,605280.0,4.0,1.0,[],,,,,5.0,3.0,LOCAL
778698,2025-03-15,FINISHED,Atlanta Braves,Minnesota Twins,ATL,MIN,144,142,CoolToday Park,False,night,700363.0,680573.0,0.0,4.0,[],,,,,4.0,-4.0,VISITANTE
790402,2025-03-16,FINISHED,Hanshin Tigers,Los Angeles Dodgers,DET,LAD,341,119,Tokyo Dome,False,day,,605483.0,3.0,0.0,[],,,,,3.0,3.0,LOCAL
790401,2025-03-16,FINISHED,Tokyo Yomiuri Giants,Chicago Cubs,SF,CHC,241,112,Tokyo Dome,False,night,,592791.0,2.0,4.0,[],,,,,6.0,-2.0,VISITANTE
779106,2025-03-16,FINISHED,Detroit Tigers,Baltimore Orioles,DET,BAL,116,110,Publix Field at Joker Marchant Stadium,False,day,656427.0,544150.0,1.0,7.0,[],,,,,8.0,-6.0,VISITANTE
778720,2025-03-16,FINISHED,Washington Nationals,Tampa Bay Rays,WSH,TB,120,139,CACTI Park of the Palm Beaches,False,day,647336.0,657756.0,5.0,11.0,[],,,,,16.0,-6.0,VISITANTE
778871,2025-03-16,FINISHED,Minnesota Twins,Boston Red Sox,MIN,,142,111,Lee Health Sports Complex,False,day,641154.0,676979.0,5.0,6.0,[],,,,,11.0,-1.0,VISITANTE
779121,2025-03-16,FINISHED,Baltimore Orioles,Philadelphia Phillies,BAL,PHI,110,143,Ed Smith Stadium,False,day,621107.0,666200.0,1.0,12.0,[],,,,,13.0,-11.0,VISITANTE
779047,2025-03-16,FINISHED,New York Yankees,Pittsburgh Pirates,NYY,PIT,147,134,George M. Steinbrenner Field,False,day,693645.0,608334.0,3.0,4.0,[],,,,,7.0,-1.0,VISITANTE
778966,2025-03-16,FINISHED,Tampa Bay Rays,New York Yankees,TB,NYY,139,147,Charlotte Sports Park,False,day,671212.0,605335.0,5.0,7.0,[],,,,,12.0,-2.0,VISITANTE
778946,2025-03-16,FINISHED,Toronto Blue Jays,Atlanta Braves,,ATL,141,144,TD Ballpark,False,day,621244.0,656550.0,6.0,2.0,[],,,,,8.0,4.0,LOCAL
778888,2025-03-16,FINISHED,New York Mets,Houston Astros,NYM,HOU,121,117,Clover Park,False,day,656731.0,595345.0,0.0,5.0,[],,,,,5.0,-5.0,VISITANTE
779065,2025-03-16,FINISHED,Miami Marlins,St. Louis Cardinals,MIA,STL,146,138,Roger Dean Chevrolet Stadium,False,day,615698.0,543243.0,11.0,5.0,[],,,,,16.0,6.0,LOCAL
778816,2025-03-16,FINISHED,Cincinnati Reds,Seattle Mariners,CIN,SEA,113,136,Goodyear Ballpark,False,day,663903.0,682243.0,3.0,8.0,[],,,,,11.0,-5.0,VISITANTE
778981,2025-03-16,FINISHED,San Francisco Giants,Athletics,SF,OAK,137,133,Scottsdale Stadium,False,day,806185.0,605488.0,7.0,3.0,[],,,,,10.0,4.0,LOCAL
778922,2025-03-16,FINISHED,Texas Rangers,Chicago White Sox,TEX,,140,145,Surprise Stadium,False,day,683004.0,669060.0,6.0,7.0,[],,,,,13.0,-1.0,VISITANTE
778785,2025-03-16,FINISHED,Colorado Rockies,Kansas City Royals,COL,KC,115,118,Salt River Fields at Talking Stick,False,day,607536.0,666142.0,2.0,10.0,[],,,,,12.0,-8.0,VISITANTE
779149,2025-03-16,FINISHED,Los Angeles Angels,San Diego Padres,LAA,SD,108,135,Tempe Diablo Stadium,False,day,543294.0,656302.0,2.0,4.0,[],,,,,6.0,-2.0,VISITANTE
779003,2025-03-16,FINISHED,San Diego Padres,Arizona Diamondbacks,SD,AZ,135,109,Peoria Stadium,False,day,606996.0,694297.0,4.0,5.0,[],,,,,9.0,-1.0,VISITANTE
779092,2025-03-16,FINISHED,Milwaukee Brewers,Cleveland Guardians,MIL,CLE,158,114,American Family Fields of Phoenix,False,day,605540.0,594902.0,8.0,2.0,[],,,,,10.0,6.0,LOCAL
778765,2025-03-17,FINISHED,Boston Red Sox,Baltimore Orioles,,BAL,111,110,JetBlue Park,False,day,656557.0,672710.0,3.0,12.0,[],,,,,15.0,-9.0,VISITANTE
779108,2025-03-17,FINISHED,Detroit Tigers,Pittsburgh Pirates,DET,PIT,116,134,Publix Field at Joker Marchant Stadium,False,day,681857.0,663559.0,9.0,6.0,[],,,,,15.0,3.0,LOCAL
778722,2025-03-17,FINISHED,Washington Nationals,St. Louis Cardinals,WSH,STL,120,138,CACTI Park of the Palm Beaches,False,day,669022.0,607200.0,2.0,6.0,[],,,,,8.0,-4.0,VISITANTE
779024,2025-03-17,FINISHED,Pittsburgh Pirates,Minnesota Twins,PIT,MIN,134,142,LECOM Park,False,day,694973.0,657746.0,4.0,2.0,[],,,,,6.0,2.0,LOCAL
778903,2025-03-17,FINISHED,Philadelphia Phillies,Toronto Blue Jays,PHI,,143,141,BayCare Ballpark,False,day,605400.0,605135.0,4.0,2.0,[],,,,,6.0,2.0,LOCAL
778696,2025-03-17,FINISHED,Atlanta Braves,Boston Red Sox,ATL,,144,111,CoolToday Park,False,day,675911.0,675660.0,1.0,2.0,[],,,,,3.0,-1.0,VISITANTE
778948,2025-03-17,FINISHED,Toronto Blue Jays,New York Yankees,,NYY,141,147,TD Ballpark,False,day,592332.0,687396.0,6.0,5.0,[],,,,,11.0,1.0,LOCAL
778884,2025-03-17,FINISHED,New York Mets,Tampa Bay Rays,NYM,TB,121,139,Clover Park,False,day,656288.0,678024.0,0.0,2.0,[],,,,,2.0,-2.0,VISITANTE
779063,2025-03-17,FINISHED,Miami Marlins,New York Mets,MIA,NYM,146,121,Roger Dean Chevrolet Stadium,False,day,677960.0,621112.0,5.0,6.0,[],,,,,11.0,-1.0,VISITANTE
778923,2025-03-17,FINISHED,Kansas City Royals,Arizona Diamondbacks,KC,AZ,118,109,Surprise Stadium,False,day,607625.0,669194.0,12.0,1.0,[],,,,,13.0,11.0,LOCAL
779140,2025-03-17,FINISHED,Athletics,Seattle Mariners,OAK,SEA,133,136,Hohokam Stadium,False,day,663687.0,596271.0,7.0,6.0,[],,,,,13.0,1.0,LOCAL
778843,2025-03-17,FINISHED,Chicago White Sox,San Francisco Giants,,SF,145,137,Camelback Ranch,False,day,686563.0,434378.0,0.0,3.0,[],,,,,3.0,-3.0,VISITANTE
778788,2025-03-17,FINISHED,Arizona Diamondbacks,Los Angeles Angels,AZ,LAA,109,108,Salt River Fields at Talking Stick,False,day,518876.0,681217.0,5.0,11.0,[],,,,,16.0,-6.0,VISITANTE
778999,2025-03-17,FINISHED,San Diego Padres,Milwaukee Brewers,SD,MIL,135,158,Peoria Stadium,False,day,605138.0,701656.0,14.0,8.0,[],,,,,22.0,6.0,LOCAL
778815,2025-03-17,FINISHED,Cleveland Guardians,Cincinnati Reds,CLE,CIN,114,113,Goodyear Ballpark,False,night,676440.0,671096.0,3.0,0.0,[],,,,,3.0,3.0,LOCAL
778563,2025-03-18,FINISHED,Chicago Cubs,Los Angeles Dodgers,CHC,LAD,112,119,Tokyo Dome,False,night,684007.0,808967.0,1.0,4.0,[],,,,,5.0,-3.0,VISITANTE
778870,2025-03-18,FINISHED,Minnesota Twins,Detroit Tigers,MIN,DET,142,116,Lee Health Sports Complex,False,day,641927.0,666159.0,5.0,6.0,[],,,,,11.0,-1.0,VISITANTE
779025,2025-03-18,FINISHED,Pittsburgh Pirates,Philadelphia Phillies,PIT,PHI,134,143,LECOM Park,False,day,802419.0,650911.0,3.0,2.0,[],,,,,5.0,1.0,LOCAL
779062,2025-03-18,FINISHED,St. Louis Cardinals,Miami Marlins,STL,MIA,138,146,Roger Dean Chevrolet Stadium,False,day,571945.0,687362.0,4.0,4.0,[],,,,,8.0,0.0,VISITANTE
779043,2025-03-18,FINISHED,New York Yankees,Boston Red Sox,NYY,,147,111,George M. Steinbrenner Field,False,day,608331.0,621111.0,4.0,4.0,[],,,,,8.0,0.0,VISITANTE
778812,2025-03-18,FINISHED,Cincinnati Reds,Los Angeles Angels,CIN,LAA,113,108,Goodyear Ballpark,False,day,607259.0,667755.0,1.0,0.0,[],,,,,1.0,1.0,LOCAL
779001,2025-03-18,FINISHED,Seattle Mariners,Milwaukee Brewers,SEA,MIL,136,158,Peoria Stadium,False,day,693433.0,660730.0,9.0,3.0,[],,,,,12.0,6.0,LOCAL
778716,2025-03-18,FINISHED,Houston Astros,Washington Nationals,HOU,WSH,117,120,CACTI Park of the Palm Beaches,False,night,621121.0,592866.0,3.0,4.0,[],,,,,7.0,-1.0,VISITANTE
779119,2025-03-18,FINISHED,Baltimore Orioles,Toronto Blue Jays,BAL,,110,141,Ed Smith Stadium,False,night,700249.0,641778.0,8.0,2.0,[],,,,,10.0,6.0,LOCAL
778979,2025-03-18,FINISHED,San Francisco Giants,San Diego Padres,SF,SD,137,135,Scottsdale Stadium,False,night,592662.0,663568.0,4.0,3.0,[],,,,,7.0,1.0,LOCAL
778921,2025-03-18,FINISHED,Texas Rangers,Cleveland Guardians,TEX,CLE,140,114,Surprise Stadium,False,night,641816.0,682847.0,7.0,3.0,[],,,,,10.0,4.0,LOCAL
778783,2025-03-18,FINISHED,Colorado Rockies,San Francisco Giants,COL,SF,115,137,Salt River Fields at Talking Stick,False,night,801403.0,676775.0,3.0,1.0,[],,,,,4.0,2.0,LOCAL
778564,2025-03-19,FINISHED,Chicago Cubs,Los Angeles Dodgers,CHC,LAD,112,119,Tokyo Dome,False,night,657006.0,808963.0,3.0,6.0,[],,,,,9.0,-3.0,VISITANTE
778768,2025-03-19,FINISHED,Boston Red Sox,Detroit Tigers,,DET,111,116,JetBlue Park,False,day,690916.0,663554.0,6.0,4.0,[],,,,,10.0,2.0,LOCAL
779058,2025-03-19,FINISHED,St. Louis Cardinals,Washington Nationals,STL,WSH,138,120,Roger Dean Chevrolet Stadium,False,day,571927.0,663623.0,7.0,1.0,[],,,,,8.0,6.0,LOCAL
778964,2025-03-19,FINISHED,Tampa Bay Rays,Pittsburgh Pirates,TB,PIT,139,134,Charlotte Sports Park,False,day,641793.0,571760.0,5.0,2.0,[],,,,,7.0,3.0,LOCAL
778900,2025-03-19,FINISHED,Philadelphia Phillies,New York Yankees,PHI,NYY,143,147,BayCare Ballpark,False,day,592836.0,573186.0,7.0,9.0,[],,,,,16.0,-2.0,VISITANTE
778813,2025-03-19,FINISHED,Cleveland Guardians,Athletics,CLE,OAK,114,133,Goodyear Ballpark,False,day,668909.0,676664.0,3.0,8.0,[],,,,,11.0,-5.0,VISITANTE
779150,2025-03-19,FINISHED,Los Angeles Angels,Cleveland Guardians,LAA,CLE,108,114,Tempe Diablo Stadium,False,day,542881.0,671106.0,6.0,3.0,[],,,,,9.0,3.0,LOCAL
778782,2025-03-19,FINISHED,Arizona Diamondbacks,Colorado Rockies,AZ,COL,109,115,Salt River Fields at Talking Stick,False,day,656756.0,663765.0,1.0,0.0,[],,,,,1.0,1.0,LOCAL
779002,2025-03-19,FINISHED,Seattle Mariners,Texas Rangers,SEA,TEX,136,140,Peoria Stadium,False,day,676106.0,594798.0,3.0,2.0,[],,,,,5.0,1.0,LOCAL
779088,2025-03-19,FINISHED,Milwaukee Brewers,Chicago White Sox,MIL,,158,145,American Family Fields of Phoenix,False,day,650644.0,681343.0,5.0,4.0,[],,,,,9.0,1.0,LOCAL
778715,2025-03-19,FINISHED,Houston Astros,New York Mets,HOU,NYM,117,121,CACTI Park of the Palm Beaches,False,night,669854.0,,2.0,8.0,[],,,,,10.0,-6.0,VISITANTE
779042,2025-03-19,FINISHED,New York Yankees,Atlanta Braves,NYY,ATL,147,144,George M. Steinbrenner Field,False,night,471911.0,680885.0,0.0,4.0,[],,,,,4.0,-4.0,VISITANTE
778917,2025-03-19,FINISHED,Kansas City Royals,San Francisco Giants,KC,SF,118,137,Surprise Stadium,False,night,608379.0,663855.0,1.0,3.0,[],,,,,4.0,-2.0,VISITANTE
778694,2025-03-20,FINISHED,Atlanta Braves,Philadelphia Phillies,ATL,PHI,144,143,CoolToday Park,False,day,593576.0,622503.0,7.0,0.0,[],,,,,7.0,7.0,LOCAL
778950,2025-03-20,FINISHED,Toronto Blue Jays,Tampa Bay Rays,,TB,141,139,TD Ballpark,False,day,670102.0,671737.0,4.0,1.0,[],,,,,5.0,3.0,LOCAL
779060,2025-03-20,FINISHED,Miami Marlins,Houston Astros,MIA,HOU,146,117,Roger Dean Chevrolet Stadium,False,day,676083.0,701121.0,0.0,11.0,[],,,,,11.0,-11.0,VISITANTE
778814,2025-03-20,FINISHED,Cincinnati Reds,Kansas City Royals,CIN,KC,113,118,Goodyear Ballpark,False,day,608718.0,663460.0,8.0,11.0,[],,,,,19.0,-3.0,VISITANTE
778839,2025-03-20,FINISHED,Chicago White Sox,Los Angeles Angels,,LAA,145,108,Camelback Ranch,False,day,527048.0,805871.0,2.0,1.0,[],,,,,3.0,1.0,LOCAL
778775,2025-03-20,FINISHED,Arizona Diamondbacks,Athletics,AZ,OAK,109,133,Salt River Fields at Talking Stick,False,day,668678.0,683155.0,11.0,3.0,[],,,,,14.0,8.0,LOCAL
778713,2025-03-20,FINISHED,Washington Nationals,New York Mets,WSH,NYM,120,121,CACTI Park of the Palm Beaches,False,night,829272.0,673540.0,3.0,10.0,[],,,,,13.0,-7.0,VISITANTE
778872,2025-03-20,FINISHED,Minnesota Twins,Boston Red Sox,MIN,,142,111,Lee Health Sports Complex,False,night,663978.0,656794.0,2.0,1.0,[],,,,,3.0,1.0,LOCAL
779120,2025-03-20,FINISHED,Baltimore Orioles,New York Yankees,BAL,NYY,110,147,Ed Smith Stadium,False,night,608372.0,701542.0,7.0,9.0,[],,,,,16.0,-2.0,VISITANTE
778918,2025-03-20,FINISHED,Texas Rangers,Colorado Rockies,TEX,COL,140,115,Surprise Stadium,False,night,677958.0,608566.0,4.0,7.0,[],,,,,11.0,-3.0,VISITANTE
778998,2025-03-20,FINISHED,San Diego Padres,Texas Rangers,SD,TEX,135,140,Peoria Stadium,False,night,601713.0,605288.0,5.0,3.0,[],,,,,8.0,2.0,LOCAL
779059,2025-03-21,FINISHED,St. Louis Cardinals,Houston Astros,STL,HOU,138,117,Roger Dean Chevrolet Stadium,False,day,543243.0,664285.0,3.0,5.0,[],,,,,8.0,-2.0,VISITANTE
778901,2025-03-21,FINISHED,Philadelphia Phillies,Minnesota Twins,PHI,MIN,143,142,BayCare Ballpark,False,day,554430.0,641154.0,6.0,3.0,[],,,,,9.0,3.0,LOCAL
778961,2025-03-21,FINISHED,Tampa Bay Rays,Atlanta Braves,TB,ATL,139,144,Charlotte Sports Park,False,day,656876.0,519242.0,3.0,7.0,[],,,,,10.0,-4.0,VISITANTE
778947,2025-03-21,FINISHED,Toronto Blue Jays,Philadelphia Phillies,,PHI,141,143,TD Ballpark,False,day,621244.0,605452.0,11.0,7.0,[],,,,,18.0,4.0,LOCAL
778885,2025-03-21,FINISHED,New York Mets,St. Louis Cardinals,NYM,STL,121,138,Clover Park,False,day,605280.0,700241.0,3.0,2.0,[],,,,,5.0,1.0,LOCAL
779148,2025-03-21,FINISHED,Los Angeles Angels,Texas Rangers,LAA,TEX,108,140,Tempe Diablo Stadium,False,day,543294.0,543135.0,3.0,3.0,[],,,,,6.0,0.0,VISITANTE
779131,2025-03-21,FINISHED,Athletics,Kansas City Royals,OAK,KC,133,118,Hohokam Stadium,False,day,622663.0,666142.0,10.0,1.0,[],,,,,11.0,9.0,LOCAL
778747,2025-03-21,FINISHED,Chicago Cubs,San Diego Padres,CHC,SD,112,135,Sloan Park,False,day,690990.0,650633.0,1.0,5.0,[],,,,,6.0,-4.0,VISITANTE
778919,2025-03-21,FINISHED,Kansas City Royals,Seattle Mariners,KC,SEA,118,136,Surprise Stadium,False,day,547179.0,688138.0,8.0,7.0,[],,,,,15.0,1.0,LOCAL
778980,2025-03-21,FINISHED,San Francisco Giants,Cleveland Guardians,SF,CLE,137,114,Scottsdale Stadium,False,day,657277.0,594902.0,5.0,4.0,[],,,,,9.0,1.0,LOCAL
778811,2025-03-21,FINISHED,Cincinnati Reds,Chicago White Sox,CIN,,113,145,Goodyear Ballpark,False,day,663903.0,680732.0,5.0,8.0,[],,,,,13.0,-3.0,VISITANTE
778777,2025-03-21,FINISHED,Colorado Rockies,Los Angeles Angels,COL,LAA,115,108,Salt River Fields at Talking Stick,False,day,622608.0,579328.0,4.0,3.0,[],,,,,7.0,1.0,LOCAL
778995,2025-03-21,FINISHED,Seattle Mariners,Cincinnati Reds,SEA,CIN,136,113,Peoria Stadium,False,day,669302.0,668881.0,3.0,5.0,[],,,,,8.0,-2.0,VISITANTE
779118,2025-03-21,FINISHED,Baltimore Orioles,Detroit Tigers,BAL,DET,110,116,Ed Smith Stadium,False,night,544150.0,669373.0,1.0,9.0,[],,,,,10.0,-8.0,VISITANTE
778763,2025-03-21,FINISHED,Boston Red Sox,Pittsburgh Pirates,,PIT,111,134,JetBlue Park,False,night,676979.0,656605.0,2.0,1.0,[],,,,,3.0,1.0,LOCAL
778714,2025-03-21,FINISHED,Washington Nationals,Miami Marlins,WSH,MIA,120,146,CACTI Park of the Palm Beaches,False,night,647336.0,615698.0,0.0,6.0,[],,,,,6.0,-6.0,VISITANTE
779101,2025-03-21,FINISHED,Detroit Tigers,New York Yankees,DET,NYY,116,147,Publix Field at Joker Marchant Stadium,False,night,672456.0,607074.0,0.0,4.0,[],,,,,4.0,-4.0,VISITANTE
779089,2025-03-21,FINISHED,Milwaukee Brewers,Arizona Diamondbacks,MIL,AZ,158,109,American Family Fields of Phoenix,False,night,642547.0,669203.0,9.0,16.0,[],,,,,25.0,-7.0,VISITANTE
779028,2025-03-22,FINISHED,Pittsburgh Pirates,Baltimore Orioles,PIT,BAL,134,110,LECOM Park,False,day,694973.0,621107.0,0.0,4.0,[],,,,,4.0,-4.0,VISITANTE
778959,2025-03-22,FINISHED,Tampa Bay Rays,Boston Red Sox,TB,,139,111,Charlotte Sports Park,False,day,663556.0,656557.0,14.0,2.0,[],,,,,16.0,12.0,LOCAL
778868,2025-03-22,FINISHED,Minnesota Twins,Toronto Blue Jays,MIN,,142,141,Lee Health Sports Complex,False,day,656240.0,453286.0,1.0,2.0,[],,,,,3.0,-1.0,VISITANTE
779100,2025-03-22,FINISHED,Detroit Tigers,Atlanta Braves,DET,ATL,116,144,Publix Field at Joker Marchant Stadium,False,day,656427.0,625643.0,0.0,0.0,[],,,,,0.0,0.0,VISITANTE
779041,2025-03-22,FINISHED,New York Yankees,Philadelphia Phillies,NYY,PHI,147,143,George M. Steinbrenner Field,False,day,693645.0,666200.0,7.0,8.0,[],,,,,15.0,-1.0,VISITANTE
778886,2025-03-22,SCHEDULED,New York Mets,Washington Nationals,NYM,WSH,121,120,Clover Park,False,day,656731.0,669022.0,,,[],,,,,0.0,0.0,SCHEDULED
779057,2025-03-22,FINISHED,Miami Marlins,St. Louis Cardinals,MIA,STL,146,138,Roger Dean Chevrolet Stadium,False,day,678368.0,669461.0,2.0,8.0,[],,,,,10.0,-6.0,VISITANTE
778976,2025-03-22,FINISHED,San Francisco Giants,Arizona Diamondbacks,SF,AZ,137,109,Scottsdale Stadium,False,day,434378.0,518876.0,7.0,7.0,[],,,,,14.0,0.0,VISITANTE
778916,2025-03-22,FINISHED,Texas Rangers,Kansas City Royals,TEX,KC,140,118,Surprise Stadium,False,day,683004.0,607625.0,5.0,9.0,[],,,,,14.0,-4.0,VISITANTE
778745,2025-03-22,FINISHED,Chicago Cubs,Colorado Rockies,CHC,COL,112,115,Sloan Park,False,day,592791.0,596295.0,3.0,7.0,[],,,,,10.0,-4.0,VISITANTE
778810,2025-03-22,FINISHED,Cleveland Guardians,San Diego Padres,CLE,SD,114,135,Goodyear Ballpark,False,day,676440.0,606996.0,12.0,8.0,[],,,,,20.0,4.0,LOCAL
778838,2025-03-22,FINISHED,Chicago White Sox,Seattle Mariners,,SEA,145,136,Camelback Ranch,False,day,696146.0,622491.0,1.0,14.0,[],,,,,15.0,-13.0,VISITANTE
779133,2025-03-22,FINISHED,Athletics,Milwaukee Brewers,OAK,MIL,133,158,Hohokam Stadium,False,day,605488.0,500779.0,4.0,3.0,[],,,,,7.0,1.0,LOCAL
778996,2025-03-22,FINISHED,San Diego Padres,Cincinnati Reds,SD,CIN,135,113,Peoria Stadium,False,day,656302.0,671096.0,1.0,0.0,[],,,,,1.0,1.0,LOCAL
778776,2025-03-22,FINISHED,Colorado Rockies,Chicago White Sox,COL,,115,145,Salt River Fields at Talking Stick,False,day,607536.0,702273.0,10.0,4.0,[],,,,,14.0,6.0,LOCAL
778711,2025-03-22,FINISHED,Houston Astros,Miami Marlins,HOU,MIA,117,146,CACTI Park of the Palm Beaches,False,night,686613.0,675540.0,5.0,6.0,[],,,,,11.0,-1.0,VISITANTE
778710,2025-03-23,FINISHED,Washington Nationals,Houston Astros,WSH,HOU,120,117,CACTI Park of the Palm Beaches,False,day,592866.0,681293.0,6.0,8.0,[],,,,,14.0,-2.0,VISITANTE
778902,2025-03-23,FINISHED,Philadelphia Phillies,Detroit Tigers,PHI,DET,143,116,BayCare Ballpark,False,day,605400.0,681857.0,4.0,2.0,[],,,,,6.0,2.0,LOCAL
779056,2025-03-23,FINISHED,St. Louis Cardinals,Washington Nationals,STL,WSH,138,120,Roger Dean Chevrolet Stadium,False,day,607200.0,671131.0,1.0,2.0,[],,,,,3.0,-1.0,VISITANTE
778761,2025-03-23,FINISHED,Boston Red Sox,Minnesota Twins,,MIN,111,142,JetBlue Park,False,day,681867.0,657746.0,3.0,9.0,[],,,,,12.0,-6.0,VISITANTE
778693,2025-03-23,FINISHED,Atlanta Braves,Baltimore Orioles,ATL,BAL,144,110,CoolToday Park,False,day,675911.0,450203.0,5.0,5.0,[],,,,,10.0,0.0,VISITANTE
779040,2025-03-23,FINISHED,New York Yankees,Tampa Bay Rays,NYY,TB,147,139,George M. Steinbrenner Field,False,day,608331.0,686752.0,3.0,3.0,[],,,,,6.0,0.0,VISITANTE
778945,2025-03-23,FINISHED,Toronto Blue Jays,Pittsburgh Pirates,,PIT,141,134,TD Ballpark,False,day,605135.0,663559.0,2.0,1.0,[],,,,,3.0,1.0,LOCAL
778887,2025-03-23,FINISHED,New York Mets,Miami Marlins,NYM,MIA,121,146,Clover Park,False,day,656288.0,687362.0,10.0,2.0,[],,,,,12.0,8.0,LOCAL
778809,2025-03-23,FINISHED,Cincinnati Reds,Cleveland Guardians,CIN,CLE,113,114,Goodyear Ballpark,False,day,666157.0,592826.0,13.0,2.0,[],,,,,15.0,11.0,LOCAL
778746,2025-03-23,FINISHED,Chicago Cubs,Athletics,CHC,OAK,112,133,Sloan Park,False,day,571510.0,674370.0,1.0,8.0,[],,,,,9.0,-7.0,VISITANTE
778841,2025-03-23,FINISHED,Chicago White Sox,Arizona Diamondbacks,,AZ,145,109,Camelback Ranch,False,day,685126.0,656257.0,4.0,8.0,[],,,,,12.0,-4.0,VISITANTE
778779,2025-03-23,FINISHED,Arizona Diamondbacks,San Diego Padres,AZ,SD,109,135,Salt River Fields at Talking Stick,False,day,694297.0,670810.0,5.0,5.0,[],,,,,10.0,0.0,VISITANTE
779086,2025-03-23,FINISHED,Milwaukee Brewers,Colorado Rockies,MIL,COL,158,115,American Family Fields of Phoenix,False,day,660730.0,801403.0,6.0,0.0,[],,,,,6.0,6.0,LOCAL
778997,2025-03-23,FINISHED,Seattle Mariners,Milwaukee Brewers,SEA,MIL,136,158,Peoria Stadium,False,day,682243.0,671162.0,10.0,6.0,[],,,,,16.0,4.0,LOCAL
789325,2025-03-23,FINISHED,San Francisco Giants,Sacramento River Cats,SF,,137,105,Sutter Health Park,False,night,694738.0,676775.0,3.0,4.0,[],,,,,7.0,-1.0,VISITANTE
787998,2025-03-23,FINISHED,Los Angeles Dodgers,Los Angeles Angels,LAD,LAA,119,108,Dodger Stadium,False,night,701328.0,667755.0,7.0,1.0,[],,,,,8.0,6.0,LOCAL
778899,2025-03-24,FINISHED,Philadelphia Phillies,Tampa Bay Rays,PHI,TB,143,139,BayCare Ballpark,False,day,592836.0,641793.0,8.0,6.0,[],,,,,14.0,2.0,LOCAL
787944,2025-03-24,FINISHED,Minnesota Twins,Pittsburgh Pirates,MIN,PIT,142,134,Lee Health Sports Complex,False,day,641927.0,802419.0,5.0,1.0,[],,,,,6.0,4.0,LOCAL
787945,2025-03-24,FINISHED,New York Mets,New York Yankees,NYM,NYY,121,147,Clover Park,False,day,592773.0,573186.0,6.0,6.0,[],,,,,12.0,0.0,VISITANTE
789304,2025-03-24,FINISHED,Chicago White Sox,Athletics,,OAK,145,133,Camelback Ranch,False,day,663436.0,676664.0,8.0,5.0,[],,,,,13.0,3.0,LOCAL
778992,2025-03-24,FINISHED,San Diego Padres,Seattle Mariners,SD,SEA,135,136,Peoria Stadium,False,day,663568.0,693433.0,7.0,7.0,[],,,,,14.0,0.0,VISITANTE
