game_pk,date,status,home_team,away_team,home_team_code,away_team_code,home_team_id,away_team_id,venue,doubleheader,day_night,home_pitcher_id,away_pitcher_id,home_runs,away_runs,innings,home_hits,away_hits,home_errors,away_errors,total_runs
718535,2023-04-17,FINISHED,Colorado Rockies,Pittsburgh Pirates,,,115,134,Coors Field,False,night,607536.0,448179.0,3.0,14.0,[],,,,,17.0
718536,2023-04-17,FINISHED,Oakland Athletics,Chicago Cubs,,,133,112,Oakland Coliseum,False,night,666205.0,669713.0,1.0,10.0,[],,,,,11.0
718533,2023-04-17,FINISHED,San Diego Padres,Atlanta Braves,,,135,144,Petco Park,False,night,677960.0,608331.0,0.0,2.0,[],,,,,2.0
718534,2023-04-17,FINISHED,Seattle Mariners,Milwaukee Brewers,,,136,158,T-Mobile Park,False,night,623167.0,669203.0,3.0,7.0,[],,,,,10.0
718532,2023-04-17,FINISHED,Los Angeles Dodgers,New York Mets,,,119,121,Dodger Stadium,False,night,669160.0,656849.0,6.0,8.0,[],,,,,14.0
718541,2023-04-17,SCHEDULED,Detroit Tigers,Cleveland Guardians,,,116,114,Comerica Park,False,night,571510.0,683769.0,,,[],,,,,0.0
718543,2023-04-17,SCHEDULED,Chicago White Sox,Philadelphia Phillies,,,145,143,Guaranteed Rate Field,False,night,458681.0,554430.0,,,[],,,,,0.0
718530,2023-04-18,FINISHED,Detroit Tigers,Cleveland Guardians,,,116,114,Comerica Park,True,day,571510.0,683769.0,4.0,3.0,[],,,,,7.0
718541,2023-04-18,FINISHED,Detroit Tigers,Cleveland Guardians,,,116,114,Comerica Park,True,day,593958.0,685410.0,1.0,0.0,[],,,,,1.0
718525,2023-04-18,FINISHED,Chicago White Sox,Philadelphia Phillies,,,145,143,Guaranteed Rate Field,True,day,458681.0,554430.0,4.0,7.0,[],,,,,11.0
718543,2023-04-18,FINISHED,Chicago White Sox,Philadelphia Phillies,,,145,143,Guaranteed Rate Field,True,day,608337.0,663559.0,3.0,0.0,[],,,,,3.0
718526,2023-04-18,FINISHED,Cincinnati Reds,Tampa Bay Rays,,,113,139,Great American Ball Park,False,night,666157.0,671737.0,0.0,10.0,[],,,,,10.0
718528,2023-04-18,FINISHED,Miami Marlins,San Francisco Giants,,,146,137,loanDepot park,False,night,665795.0,622072.0,4.0,2.0,[],,,,,6.0
718531,2023-04-18,FINISHED,Washington Nationals,Baltimore Orioles,,,120,110,Nationals Park,False,night,680686.0,665152.0,0.0,1.0,[],,,,,1.0
718529,2023-04-18,FINISHED,New York Yankees,Los Angeles Angels,,,147,108,Yankee Stadium,False,night,657376.0,660761.0,2.0,5.0,[],,,,,7.0
718524,2023-04-18,FINISHED,Boston Red Sox,Minnesota Twins,,,111,142,Fenway Park,False,night,519242.0,543243.0,5.0,4.0,[],,,,,9.0
718522,2023-04-18,FINISHED,Kansas City Royals,Texas Rangers,,,118,140,Kauffman Stadium,False,night,641745.0,543135.0,2.0,12.0,[],,,,,14.0
718527,2023-04-18,FINISHED,St. Louis Cardinals,Arizona Diamondbacks,,,138,109,Busch Stadium,False,night,656756.0,686753.0,7.0,8.0,[],,,,,15.0
718520,2023-04-18,FINISHED,Houston Astros,Toronto Blue Jays,,,117,141,Minute Maid Park,False,night,664353.0,605135.0,2.0,4.0,[],,,,,6.0
718521,2023-04-18,FINISHED,Colorado Rockies,Pittsburgh Pirates,,,115,134,Coors Field,False,night,570632.0,592826.0,3.0,5.0,[],,,,,8.0
718523,2023-04-18,FINISHED,Oakland Athletics,Chicago Cubs,,,133,112,Oakland Coliseum,False,night,686610.0,573186.0,0.0,4.0,[],,,,,4.0
718519,2023-04-18,FINISHED,San Diego Padres,Atlanta Braves,,,135,144,Petco Park,False,night,605483.0,675911.0,1.0,8.0,[],,,,,9.0
718517,2023-04-18,FINISHED,Seattle Mariners,Milwaukee Brewers,,,136,158,T-Mobile Park,False,night,669302.0,607067.0,5.0,6.0,[],,,,,11.0
718516,2023-04-18,FINISHED,Los Angeles Dodgers,New York Mets,,,119,121,Dodger Stadium,False,night,477132.0,656731.0,5.0,0.0,[],,,,,5.0
718515,2023-04-19,FINISHED,Cincinnati Reds,Tampa Bay Rays,,,113,139,Great American Ball Park,False,day,686651.0,656876.0,0.0,8.0,[],,,,,8.0
718513,2023-04-19,FINISHED,Detroit Tigers,Cleveland Guardians,,,116,114,Comerica Park,False,day,605513.0,615698.0,2.0,3.0,[],,,,,5.0
718511,2023-04-19,FINISHED,Miami Marlins,San Francisco Giants,,,146,137,loanDepot park,False,day,669432.0,502171.0,2.0,5.0,[],,,,,7.0
718512,2023-04-19,FINISHED,St. Louis Cardinals,Arizona Diamondbacks,,,138,109,Busch Stadium,False,day,663765.0,518516.0,14.0,5.0,[],,,,,19.0
718514,2023-04-19,FINISHED,Kansas City Royals,Texas Rangers,,,118,140,Kauffman Stadium,False,day,663903.0,527048.0,3.0,12.0,[],,,,,15.0
718510,2023-04-19,FINISHED,Chicago White Sox,Philadelphia Phillies,,,145,143,Guaranteed Rate Field,False,day,605182.0,592836.0,2.0,5.0,[],,,,,7.0
718508,2023-04-19,FINISHED,Los Angeles Dodgers,New York Mets,,,119,121,Dodger Stadium,False,day,592789.0,453286.0,3.0,5.0,[],,,,,8.0
718509,2023-04-19,FINISHED,Colorado Rockies,Pittsburgh Pirates,,,115,134,Coors Field,False,day,596295.0,670912.0,3.0,14.0,[],,,,,17.0
718506,2023-04-19,FINISHED,Oakland Athletics,Chicago Cubs,,,133,112,Oakland Coliseum,False,day,695243.0,657006.0,2.0,12.0,[],,,,,14.0
718507,2023-04-19,FINISHED,San Diego Padres,Atlanta Braves,,,135,144,Petco Park,False,day,607259.0,450203.0,1.0,0.0,[],,,,,1.0
718502,2023-04-19,FINISHED,Seattle Mariners,Milwaukee Brewers,,,136,158,T-Mobile Park,False,day,594835.0,641778.0,3.0,5.0,[],,,,,8.0
718518,2023-04-19,FINISHED,Washington Nationals,Baltimore Orioles,,,120,110,Nationals Park,False,night,669022.0,680694.0,0.0,4.0,[],,,,,4.0
718504,2023-04-19,FINISHED,New York Yankees,Los Angeles Angels,,,147,108,Yankee Stadium,False,night,666745.0,656288.0,3.0,2.0,[],,,,,5.0
718505,2023-04-19,FINISHED,Boston Red Sox,Minnesota Twins,,,111,142,Fenway Park,False,night,446372.0,657746.0,4.0,10.0,[],,,,,14.0
718501,2023-04-19,FINISHED,Houston Astros,Toronto Blue Jays,,,117,141,Minute Maid Park,False,night,677651.0,621244.0,8.0,1.0,[],,,,,9.0
718497,2023-04-20,FINISHED,Boston Red Sox,Minnesota Twins,,,111,142,Fenway Park,False,day,656557.0,628317.0,11.0,5.0,[],,,,,16.0
718496,2023-04-20,FINISHED,New York Yankees,Los Angeles Angels,,,147,108,Yankee Stadium,False,day,641482.0,663776.0,9.0,3.0,[],,,,,12.0
718500,2023-04-20,FINISHED,Pittsburgh Pirates,Cincinnati Reds,,,134,113,PNC Park,False,night,672710.0,596133.0,4.0,3.0,[],,,,,7.0
718498,2023-04-20,FINISHED,Philadelphia Phillies,Colorado Rockies,,,143,115,Citizens Bank Park,False,night,621381.0,663372.0,0.0,5.0,[],,,,,5.0
718499,2023-04-20,FINISHED,Chicago Cubs,Los Angeles Dodgers,,,112,119,Wrigley Field,False,night,665871.0,675627.0,2.0,6.0,[],,,,,8.0
718494,2023-04-20,FINISHED,Arizona Diamondbacks,San Diego Padres,,,109,135,Chase Field,False,night,669194.0,608379.0,5.0,7.0,[],,,,,12.0
718503,2023-04-20,FINISHED,San Francisco Giants,New York Mets,,,137,121,Oracle Park,False,night,640455.0,673540.0,4.0,9.0,[],,,,,13.0
718491,2023-04-21,FINISHED,Chicago Cubs,Los Angeles Dodgers,,,112,119,Wrigley Field,False,day,592767.0,628711.0,13.0,0.0,[],,,,,13.0
718492,2023-04-21,FINISHED,Pittsburgh Pirates,Cincinnati Reds,,,134,113,PNC Park,False,night,656605.0,668933.0,4.0,2.0,[],,,,,6.0
718486,2023-04-21,FINISHED,Tampa Bay Rays,Chicago White Sox,,,139,145,Tropicana Field,False,night,676534.0,656629.0,8.0,7.0,[],,,,,15.0
718495,2023-04-21,FINISHED,Baltimore Orioles,Detroit Tigers,,,110,116,Oriole Park at Camden Yards,False,night,669330.0,547179.0,2.0,1.0,[],,,,,3.0
718493,2023-04-21,FINISHED,Philadelphia Phillies,Colorado Rockies,,,143,115,Citizens Bank Park,False,night,605400.0,663562.0,4.0,3.0,[],,,,,7.0
718487,2023-04-21,FINISHED,New York Yankees,Toronto Blue Jays,,,147,141,Yankee Stadium,False,night,593334.0,579328.0,1.0,6.0,[],,,,,7.0
718489,2023-04-21,FINISHED,Atlanta Braves,Houston Astros,,,144,117,Truist Park,False,night,693821.0,686613.0,4.0,6.0,[],,,,,10.0
718490,2023-04-21,FINISHED,Texas Rangers,Oakland Athletics,,,140,133,Globe Life Field,False,night,592351.0,676664.0,4.0,5.0,[],,,,,9.0
718482,2023-04-21,FINISHED,Minnesota Twins,Washington Nationals,,,142,120,Target Field,False,night,641816.0,592866.0,2.0,3.0,[],,,,,5.0
718483,2023-04-21,FINISHED,Milwaukee Brewers,Boston Red Sox,,,158,111,American Family Field,False,night,642547.0,601713.0,3.0,5.0,[],,,,,8.0
718485,2023-04-21,FINISHED,Los Angeles Angels,Kansas City Royals,,,108,118,Angel Stadium,False,night,660271.0,664199.0,2.0,0.0,[],,,,,2.0
718484,2023-04-21,FINISHED,Arizona Diamondbacks,San Diego Padres,,,109,135,Chase Field,False,night,668678.0,607625.0,9.0,0.0,[],,,,,9.0
718481,2023-04-21,FINISHED,Seattle Mariners,St. Louis Cardinals,,,136,138,T-Mobile Park,False,night,669923.0,571927.0,5.0,2.0,[],,,,,7.0
718480,2023-04-21,FINISHED,San Francisco Giants,New York Mets,,,137,121,Oracle Park,False,night,543101.0,664192.0,0.0,7.0,[],,,,,7.0
718488,2023-04-21,SCHEDULED,Cleveland Guardians,Miami Marlins,,,114,146,Progressive Field,False,night,668676.0,666129.0,,,[],,,,,0.0
718476,2023-04-22,FINISHED,New York Yankees,Toronto Blue Jays,,,147,141,Yankee Stadium,False,day,543037.0,666201.0,3.0,2.0,[],,,,,5.0
718468,2023-04-22,FINISHED,Minnesota Twins,Washington Nationals,,,142,120,Target Field,False,day,641154.0,641771.0,4.0,10.0,[],,,,,14.0
718479,2023-04-22,FINISHED,Chicago Cubs,Los Angeles Dodgers,,,112,119,Wrigley Field,False,day,669713.0,669160.0,4.0,9.0,[],,,,,13.0
718475,2023-04-22,FINISHED,Philadelphia Phillies,Colorado Rockies,,,143,115,Citizens Bank Park,False,day,650911.0,607536.0,4.0,3.0,[],,,,,7.0
718473,2023-04-22,FINISHED,Cleveland Guardians,Miami Marlins,,,114,146,Progressive Field,True,day,669456.0,656970.0,1.0,6.0,[],,,,,7.0
718488,2023-04-22,FINISHED,Cleveland Guardians,Miami Marlins,,,114,146,Progressive Field,True,day,668676.0,666129.0,2.0,3.0,[],,,,,5.0
718478,2023-04-22,FINISHED,San Francisco Giants,New York Mets,,,137,121,Oracle Park,False,day,657277.0,656849.0,7.0,4.0,[],,,,,11.0
718477,2023-04-22,FINISHED,Tampa Bay Rays,Chicago White Sox,,,139,145,Tropicana Field,False,day,663556.0,656302.0,4.0,3.0,[],,,,,7.0
718474,2023-04-22,FINISHED,Pittsburgh Pirates,Cincinnati Reds,,,134,113,PNC Park,False,night,448179.0,570666.0,2.0,1.0,[],,,,,3.0
718472,2023-04-22,FINISHED,Baltimore Orioles,Detroit Tigers,,,110,116,Oriole Park at Camden Yards,False,night,502043.0,666214.0,5.0,1.0,[],,,,,6.0
718469,2023-04-22,FINISHED,Texas Rangers,Oakland Athletics,,,140,133,Globe Life Field,False,night,571760.0,660261.0,18.0,3.0,[],,,,,21.0
718470,2023-04-22,FINISHED,Milwaukee Brewers,Boston Red Sox,,,158,111,American Family Field,False,night,489119.0,676477.0,5.0,4.0,[],,,,,9.0
718471,2023-04-22,FINISHED,Atlanta Braves,Houston Astros,,,144,117,Truist Park,False,night,657140.0,664285.0,3.0,6.0,[],,,,,9.0
718467,2023-04-22,FINISHED,Arizona Diamondbacks,San Diego Padres,,,109,135,Chase Field,False,night,518876.0,605397.0,3.0,5.0,[],,,,,8.0
718466,2023-04-22,FINISHED,Los Angeles Angels,Kansas City Royals,,,108,118,Angel Stadium,False,night,542881.0,425844.0,8.0,11.0,[],,,,,19.0
718464,2023-04-22,FINISHED,Seattle Mariners,St. Louis Cardinals,,,136,138,T-Mobile Park,False,night,622491.0,571945.0,5.0,4.0,[],,,,,9.0
718458,2023-04-23,FINISHED,Philadelphia Phillies,Colorado Rockies,,,143,115,Citizens Bank Park,False,day,554430.0,570632.0,9.0,3.0,[],,,,,12.0
718459,2023-04-23,FINISHED,Baltimore Orioles,Detroit Tigers,,,110,116,Oriole Park at Camden Yards,False,day,680570.0,593958.0,2.0,1.0,[],,,,,3.0
718463,2023-04-23,FINISHED,Pittsburgh Pirates,Cincinnati Reds,,,134,113,PNC Park,False,day,592826.0,668881.0,2.0,0.0,[],,,,,2.0
718462,2023-04-23,FINISHED,Atlanta Braves,Houston Astros,,,144,117,Truist Park,False,day,608331.0,664299.0,2.0,5.0,[],,,,,7.0
718465,2023-04-23,FINISHED,New York Yankees,Toronto Blue Jays,,,147,141,Yankee Stadium,False,day,657376.0,592332.0,1.0,5.0,[],,,,,6.0
718457,2023-04-23,FINISHED,Tampa Bay Rays,Chicago White Sox,,,139,145,Tropicana Field,False,day,621107.0,608337.0,4.0,1.0,[],,,,,5.0
718460,2023-04-23,FINISHED,Cleveland Guardians,Miami Marlins,,,114,146,Progressive Field,False,day,671106.0,666200.0,7.0,4.0,[],,,,,11.0
718454,2023-04-23,FINISHED,Minnesota Twins,Washington Nationals,,,142,120,Target Field,False,day,641927.0,571578.0,3.0,1.0,[],,,,,4.0
718461,2023-04-23,FINISHED,Milwaukee Brewers,Boston Red Sox,,,158,111,American Family Field,False,day,669203.0,678394.0,5.0,12.0,[],,,,,17.0
718451,2023-04-23,FINISHED,Chicago Cubs,Los Angeles Dodgers,,,112,119,Wrigley Field,False,day,573186.0,477132.0,3.0,7.0,[],,,,,10.0
718453,2023-04-23,FINISHED,Texas Rangers,Oakland Athletics,,,140,133,Globe Life Field,False,day,594798.0,666205.0,5.0,2.0,[],,,,,7.0
718452,2023-04-23,FINISHED,Los Angeles Angels,Kansas City Royals,,,108,118,Angel Stadium,False,day,672282.0,543475.0,4.0,3.0,[],,,,,7.0
718456,2023-04-23,FINISHED,Arizona Diamondbacks,San Diego Padres,,,109,135,Chase Field,False,day,686753.0,506433.0,5.0,7.0,[],,,,,12.0
718450,2023-04-23,FINISHED,Seattle Mariners,St. Louis Cardinals,,,136,138,T-Mobile Park,False,day,623167.0,656427.0,3.0,7.0,[],,,,,10.0
718455,2023-04-23,FINISHED,San Francisco Giants,New York Mets,,,137,121,Oracle Park,False,day,548389.0,656731.0,5.0,4.0,[],,,,,9.0
718448,2023-04-24,FINISHED,Cleveland Guardians,Colorado Rockies,,,114,115,Progressive Field,False,night,615698.0,596295.0,0.0,6.0,[],,,,,6.0
718447,2023-04-24,FINISHED,Baltimore Orioles,Boston Red Sox,,,110,111,Oriole Park at Camden Yards,False,night,665152.0,519242.0,5.0,4.0,[],,,,,9.0
718449,2023-04-24,FINISHED,Tampa Bay Rays,Houston Astros,,,139,117,Tropicana Field,False,night,671737.0,664353.0,8.0,3.0,[],,,,,11.0
718445,2023-04-24,FINISHED,Cincinnati Reds,Texas Rangers,,,113,140,Great American Ball Park,False,night,666157.0,543135.0,7.0,6.0,[],,,,,13.0
718444,2023-04-24,FINISHED,Toronto Blue Jays,Chicago White Sox,,,141,145,Rogers Centre,False,night,605135.0,458681.0,5.0,2.0,[],,,,,7.0
718443,2023-04-24,FINISHED,Atlanta Braves,Miami Marlins,,,144,146,Truist Park,False,night,675911.0,665795.0,11.0,0.0,[],,,,,11.0
718442,2023-04-24,FINISHED,Minnesota Twins,New York Yankees,,,142,147,Target Field,False,night,543243.0,666745.0,6.0,1.0,[],,,,,7.0
718441,2023-04-24,FINISHED,Milwaukee Brewers,Detroit Tigers,,,158,116,American Family Field,False,night,607067.0,571510.0,2.0,4.0,[],,,,,6.0
718437,2023-04-24,FINISHED,Los Angeles Angels,Oakland Athletics,,,108,133,Angel Stadium,False,night,660761.0,686610.0,10.0,11.0,[],,,,,21.0
718438,2023-04-24,FINISHED,Arizona Diamondbacks,Kansas City Royals,,,109,118,Chase Field,False,night,674072.0,641745.0,5.0,4.0,[],,,,,9.0
718446,2023-04-24,FINISHED,San Francisco Giants,St. Louis Cardinals,,,137,138,Oracle Park,False,night,502171.0,656756.0,4.0,0.0,[],,,,,4.0
718440,2023-04-25,FINISHED,Cleveland Guardians,Colorado Rockies,,,114,115,Progressive Field,False,night,685410.0,663372.0,1.0,5.0,[],,,,,6.0
718435,2023-04-25,FINISHED,Baltimore Orioles,Boston Red Sox,,,110,111,Oriole Park at Camden Yards,False,night,680694.0,446372.0,6.0,8.0,[],,,,,14.0
718432,2023-04-25,FINISHED,Pittsburgh Pirates,Los Angeles Dodgers,,,134,119,PNC Park,False,night,670912.0,592789.0,7.0,8.0,[],,,,,15.0
718436,2023-04-25,FINISHED,Tampa Bay Rays,Houston Astros,,,139,117,Tropicana Field,False,night,656876.0,677651.0,0.0,5.0,[],,,,,5.0
718434,2023-04-25,FINISHED,Cincinnati Reds,Texas Rangers,,,113,140,Great American Ball Park,False,night,596133.0,527048.0,7.0,6.0,[],,,,,13.0
718430,2023-04-25,FINISHED,Philadelphia Phillies,Seattle Mariners,,,143,136,Citizens Bank Park,False,night,663559.0,594835.0,3.0,5.0,[],,,,,8.0
718433,2023-04-25,FINISHED,Toronto Blue Jays,Chicago White Sox,,,141,145,Rogers Centre,False,night,621244.0,605182.0,7.0,0.0,[],,,,,7.0
718431,2023-04-25,FINISHED,New York Mets,Washington Nationals,,,121,120,Citi Field,False,night,676130.0,680686.0,0.0,5.0,[],,,,,5.0
718429,2023-04-25,FINISHED,Atlanta Braves,Miami Marlins,,,144,146,Truist Park,False,night,450203.0,663773.0,7.0,4.0,[],,,,,11.0
718426,2023-04-25,FINISHED,Chicago Cubs,San Diego Padres,,,112,135,Wrigley Field,False,night,657006.0,605483.0,6.0,0.0,[],,,,,6.0
718427,2023-04-25,FINISHED,Minnesota Twins,New York Yankees,,,142,147,Target Field,False,night,657746.0,641482.0,6.0,2.0,[],,,,,8.0
718428,2023-04-25,FINISHED,Milwaukee Brewers,Detroit Tigers,,,158,116,American Family Field,False,night,641778.0,605513.0,3.0,4.0,[],,,,,7.0
718425,2023-04-25,FINISHED,Los Angeles Angels,Oakland Athletics,,,108,133,Angel Stadium,False,night,656288.0,695243.0,5.0,3.0,[],,,,,8.0
718422,2023-04-25,FINISHED,Arizona Diamondbacks,Kansas City Royals,,,109,118,Chase Field,False,night,669194.0,663903.0,4.0,5.0,[],,,,,9.0
718439,2023-04-25,FINISHED,San Francisco Giants,St. Louis Cardinals,,,137,138,Oracle Park,False,night,605154.0,663765.0,5.0,4.0,[],,,,,9.0
718424,2023-04-26,FINISHED,Cincinnati Reds,Texas Rangers,,,113,140,Great American Ball Park,False,day,668933.0,592351.0,5.0,3.0,[],,,,,8.0
718416,2023-04-26,FINISHED,Baltimore Orioles,Boston Red Sox,,,110,111,Oriole Park at Camden Yards,False,day,669330.0,656557.0,6.0,2.0,[],,,,,8.0
718420,2023-04-26,FINISHED,Toronto Blue Jays,Chicago White Sox,,,141,145,Rogers Centre,False,day,579328.0,656629.0,8.0,0.0,[],,,,,8.0
718421,2023-04-26,FINISHED,Cleveland Guardians,Colorado Rockies,,,114,115,Progressive Field,False,day,676440.0,608566.0,4.0,1.0,[],,,,,5.0
718417,2023-04-26,FINISHED,Minnesota Twins,New York Yankees,,,142,147,Target Field,False,day,628317.0,593334.0,6.0,12.0,[],,,,,18.0
718419,2023-04-26,FINISHED,Milwaukee Brewers,Detroit Tigers,,,158,116,American Family Field,False,day,642547.0,547179.0,6.0,2.0,[],,,,,8.0
718418,2023-04-26,FINISHED,Arizona Diamondbacks,Kansas City Royals,,,109,118,Chase Field,False,day,668678.0,642232.0,2.0,0.0,[],,,,,2.0
718413,2023-04-26,FINISHED,Pittsburgh Pirates,Los Angeles Dodgers,,,134,119,PNC Park,False,night,672710.0,664062.0,8.0,1.0,[],,,,,9.0
718414,2023-04-26,FINISHED,Tampa Bay Rays,Houston Astros,,,139,117,Tropicana Field,False,night,676534.0,686613.0,0.0,1.0,[],,,,,1.0
718415,2023-04-26,FINISHED,Philadelphia Phillies,Seattle Mariners,,,143,136,Citizens Bank Park,False,night,592836.0,669302.0,6.0,5.0,[],,,,,11.0
718412,2023-04-26,FINISHED,New York Mets,Washington Nationals,,,121,120,Citi Field,False,night,673540.0,669022.0,1.0,4.0,[],,,,,5.0
718411,2023-04-26,FINISHED,Atlanta Braves,Miami Marlins,,,144,146,Truist Park,False,night,693821.0,645261.0,6.0,4.0,[],,,,,10.0
718407,2023-04-26,FINISHED,Chicago Cubs,San Diego Padres,,,112,135,Wrigley Field,False,night,592767.0,608379.0,3.0,5.0,[],,,,,8.0
718408,2023-04-26,FINISHED,Los Angeles Angels,Oakland Athletics,,,108,133,Angel Stadium,False,night,663776.0,665622.0,11.0,3.0,[],,,,,14.0
718423,2023-04-26,FINISHED,San Francisco Giants,St. Louis Cardinals,,,137,138,Oracle Park,False,night,543101.0,571927.0,7.0,3.0,[],,,,,10.0
718410,2023-04-27,FINISHED,Atlanta Braves,Miami Marlins,,,144,146,Truist Park,False,day,657140.0,666129.0,4.0,5.0,[],,,,,9.0
718403,2023-04-27,FINISHED,Pittsburgh Pirates,Los Angeles Dodgers,,,134,119,PNC Park,False,day,656605.0,628711.0,6.0,2.0,[],,,,,8.0
718404,2023-04-27,FINISHED,Philadelphia Phillies,Seattle Mariners,,,143,136,Citizens Bank Park,False,day,621381.0,669923.0,1.0,0.0,[],,,,,1.0
718406,2023-04-27,FINISHED,Chicago Cubs,San Diego Padres,,,112,135,Wrigley Field,False,day,669713.0,607625.0,5.0,2.0,[],,,,,7.0
718409,2023-04-27,FINISHED,San Francisco Giants,St. Louis Cardinals,,,137,138,Oracle Park,False,day,657277.0,571945.0,0.0,6.0,[],,,,,6.0
718402,2023-04-27,FINISHED,Los Angeles Angels,Oakland Athletics,,,108,133,Angel Stadium,False,day,660271.0,676664.0,8.0,7.0,[],,,,,15.0
718405,2023-04-27,FINISHED,Detroit Tigers,Baltimore Orioles,,,116,110,Comerica Park,False,night,666214.0,502043.0,4.0,7.0,[],,,,,11.0
718398,2023-04-27,FINISHED,New York Mets,Washington Nationals,,,121,120,Citi Field,False,night,664192.0,592866.0,9.0,8.0,[],,,,,17.0
718396,2023-04-27,FINISHED,Chicago White Sox,Tampa Bay Rays,,,145,139,Guaranteed Rate Field,False,night,656302.0,663556.0,5.0,14.0,[],,,,,19.0
718400,2023-04-27,FINISHED,Minnesota Twins,Kansas City Royals,,,142,118,Target Field,False,night,641816.0,425844.0,7.0,1.0,[],,,,,8.0
718397,2023-04-27,FINISHED,Texas Rangers,New York Yankees,,,140,147,Globe Life Field,False,night,571760.0,543037.0,2.0,4.0,[],,,,,6.0
718387,2023-04-28,FINISHED,Minnesota Twins,Kansas City Royals,,,142,118,Target Field,False,day,641154.0,543475.0,8.0,6.0,[],,,,,14.0
718391,2023-04-28,FINISHED,Miami Marlins,Chicago Cubs,,,146,112,loanDepot park,False,night,666200.0,573186.0,3.0,2.0,[],,,,,5.0
718392,2023-04-28,FINISHED,Toronto Blue Jays,Seattle Mariners,,,141,136,Rogers Centre,False,night,666201.0,622491.0,3.0,2.0,[],,,,,5.0
718395,2023-04-28,FINISHED,Boston Red Sox,Cleveland Guardians,,,111,114,Fenway Park,False,night,601713.0,669456.0,2.0,5.0,[],,,,,7.0
718394,2023-04-28,SCHEDULED,New York Mets,Atlanta Braves,,,121,144,Citi Field,False,night,656849.0,608331.0,,,[],,,,,0.0
718393,2023-04-28,FINISHED,Chicago White Sox,Tampa Bay Rays,,,145,139,Guaranteed Rate Field,False,night,608337.0,621107.0,2.0,3.0,[],,,,,5.0
718388,2023-04-28,FINISHED,Texas Rangers,New York Yankees,,,140,147,Globe Life Field,False,night,594798.0,657376.0,5.0,2.0,[],,,,,7.0
718389,2023-04-28,FINISHED,Houston Astros,Philadelphia Phillies,,,117,143,Minute Maid Park,False,night,664285.0,605400.0,1.0,3.0,[],,,,,4.0
718386,2023-04-28,FINISHED,Milwaukee Brewers,Los Angeles Angels,,,158,108,American Family Field,False,night,489119.0,542881.0,2.0,1.0,[],,,,,3.0
718390,2023-04-28,FINISHED,Colorado Rockies,Arizona Diamondbacks,,,115,109,Coors Field,False,night,607536.0,518876.0,1.0,9.0,[],,,,,10.0
718380,2023-04-28,FINISHED,Oakland Athletics,Cincinnati Reds,,,133,113,Oakland Coliseum,False,night,607968.0,570666.0,7.0,11.0,[],,,,,18.0
718382,2023-04-28,FINISHED,Los Angeles Dodgers,St. Louis Cardinals,,,119,138,Dodger Stadium,False,night,669160.0,656427.0,7.0,3.0,[],,,,,10.0
718401,2023-04-28,SCHEDULED,Detroit Tigers,Baltimore Orioles,,,116,110,Comerica Park,False,night,593958.0,680570.0,,,[],,,,,0.0
718399,2023-04-28,SCHEDULED,Washington Nationals,Pittsburgh Pirates,,,120,134,Nationals Park,False,night,641771.0,448179.0,,,[],,,,,0.0
718381,2023-04-29,FINISHED,Detroit Tigers,Baltimore Orioles,,,116,110,Comerica Park,False,day,593958.0,665152.0,7.0,4.0,[],,,,,11.0
718401,2023-04-29,FINISHED,Detroit Tigers,Baltimore Orioles,,,116,110,Comerica Park,False,night,571510.0,680570.0,4.0,6.0,[],,,,,10.0
718383,2023-04-29,FINISHED,Washington Nationals,Pittsburgh Pirates,,,120,134,Nationals Park,False,day,571578.0,448179.0,3.0,6.0,[],,,,,9.0
718399,2023-04-29,FINISHED,Washington Nationals,Pittsburgh Pirates,,,120,134,Nationals Park,False,night,641771.0,592826.0,1.0,16.0,[],,,,,17.0
718378,2023-04-29,FINISHED,Minnesota Twins,Kansas City Royals,,,142,118,Target Field,False,day,641927.0,641745.0,2.0,3.0,[],,,,,5.0
718379,2023-04-29,FINISHED,Toronto Blue Jays,Seattle Mariners,,,141,136,Rogers Centre,False,day,592332.0,668834.0,1.0,0.0,[],,,,,1.0
718375,2023-04-29,FINISHED,Miami Marlins,Chicago Cubs,,,146,112,loanDepot park,False,day,665795.0,668873.0,7.0,6.0,[],,,,,13.0
718377,2023-04-29,FINISHED,Oakland Athletics,Cincinnati Reds,,,133,113,Oakland Coliseum,False,day,666205.0,668881.0,2.0,3.0,[],,,,,5.0
718385,2023-04-29,FINISHED,Boston Red Sox,Cleveland Guardians,,,111,114,Fenway Park,False,day,678394.0,668676.0,8.0,7.0,[],,,,,15.0
718372,2023-04-29,FINISHED,Houston Astros,Philadelphia Phillies,,,117,143,Minute Maid Park,False,day,664299.0,554430.0,1.0,6.0,[],,,,,7.0
718384,2023-04-29,FINISHED,San Diego Padres,San Francisco Giants,,,135,137,Estadio Alfredo Harp Helu,False,day,605397.0,640455.0,16.0,11.0,[],,,,,27.0
718374,2023-04-29,FINISHED,Texas Rangers,New York Yankees,,,140,147,Globe Life Field,False,night,543135.0,666745.0,2.0,0.0,[],,,,,2.0
718373,2023-04-29,FINISHED,Chicago White Sox,Tampa Bay Rays,,,145,139,Guaranteed Rate Field,False,night,458681.0,676534.0,3.0,12.0,[],,,,,15.0
718376,2023-04-29,FINISHED,Milwaukee Brewers,Los Angeles Angels,,,158,108,American Family Field,False,night,669203.0,672282.0,7.0,5.0,[],,,,,12.0
